SA_Cover_thickness_50m_GDA94_NoData_dx,SA_Cover_thickness_50m_GDA94_NoData_dy,dem-9s_GDA94_SA_NoData_dx,dem-9s_GDA94_SA_NoData_dy,SA_CoverThickness_400m_GDA94_NoData_dx,SA_CoverThickness_400m_GDA94_NoData_dy
47.396584,-10.215235,0.07332001,1.3252891,1.3885314,1.6193969
6.603076,-2.1719728,-1.569822,-0.12439652,2.4140992,0.68530273
1.0228027,-0.63325197,2.5886574,-1.8168694,0.69578856,-0.19877319
1.4800293,-1.9620606,-1.8092697,-0.4265396,-1.8247559,0.67625123
1.336621,-3.1442382,1.1500686,-0.7198204,-2.5255737,3.4022765
1.1802247,-3.5803711,0.85509336,-0.066716,-1.7519897,3.6911132
9.888476,-8.644922,0.106127165,-0.041661073,-1.1420715,2.1270752
19.336132,-19.473438,0.1535263,-0.038409423,-0.7180969,2.9748657
14.0935545,-15.331884,-0.64899063,0.08423233,-0.87720335,2.2570496
-4.205371,35.760937,0.06683731,-0.6814354,-0.89711916,1.776239
-121.91499,127.463524,0.165773,0.045996092,-0.4295532,2.994922
-322.9555,312.43954,-0.085746005,-0.12095642,-0.93755496,3.384082
-347.52588,578.12695,0.16709289,-0.23522338,0.036096193,0.58655393
-172.32251,826.9889,-0.8342453,0.23874664,2.9290955,-1.2493775
-67.61143,915.03644,2.3072877,-0.013906097,2.7223573,-4.332715
-149.01572,895.1162,-1.6953003,-2.9130554,4.181958,-8.1059265
-293.1875,810.40173,1.1173217,0.6187668,5.045123,-22.84699
-320.76288,658.9909,-0.4339592,-1.0794251,20.032507,72.09651
-219.77371,498.31024,-0.38677675,-0.05243988,2.8286622,-2.8805175
-119.24866,358.2123,-3.375779,-7.2495675,6.065759,-10.059961
-57.08955,248.04147,1.0553108,-2.0863209,-7.037305,-13.31875
14.851489,161.42932,-0.09067879,-0.21756974,-11.103528,-6.5307493
102.75745,100.98503,0.6042229,0.4852745,-12.209753,-1.6354614
215.602,23.291113,0.4907112,-0.47284088,-13.411975,-1.2532775
466.2333,-124.728806,0.38944894,-0.26250345,-9.022608,1.1955872
848.1453,-318.32684,1.1002362,0.121486284,-7.459882,3.22193
948.3807,-385.31403,0.9858395,-0.4641121,-6.758551,3.008325
650.1085,-294.68326,0.4031456,-0.3418564,-7.5147614,3.0644257
284.08136,-148.30908,-0.48628616,0.54186326,-5.307584,5.0416565
80.37402,-74.76338,0.2267868,-0.35112458,-3.3681397,7.7858553
79.54067,-127.40493,-0.017780304,-0.95758134,-5.7624693,3.6455321
134.7189,-256.98868,0.2764206,-0.21661225,-4.2687774,4.5707397
209.67964,-297.07047,1.9846855,1.1448181,-4.0582337,7.020921
262.85516,-204.8182,2.2811494,1.3126122,-5.0974946,4.813571
77.40596,29.054052,1.1617371,0.601796,-5.1217155,2.7498062
-284.57294,387.4416,2.0735657,-1.6395248,-3.9350116,4.20662
85.24956,187.9542,0.06696167,0.04333954,-2.0718446,-1.2734009
33.63047,84.71694,1.1120834,-1.4716324,-1.2812073,-2.1763427
4.3175783,24.57168,-2.3858109,-1.8354508,-1.193573,-2.2221375
-7.0573244,2.0416017,0.13261871,-0.18450013,-1.3577026,-1.7002137
-4.1996093,-2.5372558,-0.25047913,-0.013798523,-0.7742432,-2.3746705
1.1124023,-0.87290037,0.57416993,-0.71784514,-0.65858155,-1.5316467
-0.5036621,8.366602,-0.6251709,-3.9938354,-0.51063234,-1.3013122
-0.23271485,10.366651,1.9055908,-2.6658967,-0.085510254,-1.6707519
2.8822265,11.897802,3.4262252,-4.5927353,-0.3227478,-0.7718811
4.7257814,10.931885,-2.0776489,-3.6758819,-0.25997314,-0.99796754
6.9354005,7.2887697,-1.896733,4.0451384,-0.64866334,-0.86241454
9.491308,4.498828,-0.3584076,2.5594833,-1.1878479,-0.52414244
11.744776,2.9888673,0.29858702,1.0139282,-1.7484192,-0.5505951
10.94624,3.6895995,-1.2948043,3.703453,-1.6545258,-0.46908873
9.122022,4.200537,-0.6410049,1.3113724,-1.8095734,-0.27476197
17.344385,3.1171875,-1.1336044,2.2264602,-1.7648163,-0.22172546
39.433937,2.2859375,-0.7191803,-3.543866,-1.6939666,0.06102295
36.730713,6.8581543,-0.17089233,-0.12333069,-1.5892334,0.22123413
-38.336376,4.0151367,-0.8898392,-2.7082398,-1.5379517,0.28935546
-181.79361,-122.12227,0.32268828,-0.5190018,-2.4095063,0.78230894
1.0150878,-364.9536,-1.7005508,-0.47065276,-2.9828858,0.41544494
556.7388,-623.5116,-0.46173096,0.09722595,-3.9035034,-0.36093444
812.11365,-565.2861,-0.38062134,-0.39794618,-3.9768982,-2.6420867
426.06146,-208.07407,0.23851013,-0.51473695,-2.613411,-2.6085541
29.510645,15.321386,0.4902664,0.90299225,-1.8570236,-3.3198166
-10.226074,51.147755,-0.49512634,-0.8838593,-0.31912765,-5.928904
3.7797852,88.03672,2.8874314,-3.5739684,1.2671738,-4.974498
13.227442,94.02002,2.1929169,0.23668365,0.96349335,-4.5815263
3.3482423,90.518166,1.0678833,-1.8794998,-0.85812074,-3.8951569
-7.823828,59.56963,0.90091705,-1.4324081,-1.7236465,-1.7501144
-0.21298829,23.153223,0.5260391,-1.4309784,-2.3888848,-0.5524071
-26.47754,-40.067284,0.70163727,-3.4468627,-2.2613091,-0.09450531
-253.63876,-181.11357,-2.8845534,0.60561216,-2.8955007,0.6070652
-705.4375,-311.04254,-0.931749,-0.17830658,-1.827911,0.34336033
-1023.3148,-240.36465,-0.15716247,1.5452362,-1.3415881,0.51804286
-1222.0941,218.47299,0.0030090332,-0.02698059,0.85205984,1.0417725
-1401.5583,382.18243,2.616237,-0.4475708,0.5558548,1.6165063
-1012.41077,348.31808,-0.2134842,0.056362916,-0.4092186,1.7758951
-350.45087,149.382,0.21619721,-0.19437866,-0.8826599,0.5249122
-51.308033,71.92012,-0.12783813,-0.25047454,-0.36267978,0.007073784
42.998413,32.706715,0.8801834,0.3036209,-0.0723701,0.15562479
88.618385,33.568287,0.09651031,0.93799746,0.04189859,0.052129995
110.41406,54.653515,-1.1054428,0.5138214,0.12723169,0.25606424
108.15425,76.45715,1.7052597,-0.17176971,0.19996127,-0.18190308
83.452835,104.9802,-0.074719235,2.0864456,0.1430881,-0.54916775
50.601463,127.16404,0.91234744,0.24560395,0.018698025,-0.5541922
29.52456,129.51762,1.3282211,0.7422272,-0.38835615,-0.13918371
60.702076,123.13208,-0.6472763,0.42963105,0.6969596,0.13098188
68.31262,139.10153,-0.46983948,0.2943985,-0.048169423,-0.21464662
20.58108,158.98906,0.85740507,0.5794403,-0.4054559,0.0070643425
-45.09968,149.96675,-1.0009445,-0.00061798096,-0.0825667,-0.2960426
-57.03794,97.755905,-0.72276914,3.1176605,0.21238074,-1.3099136
-8.986353,86.15962,0.1388382,1.6320679,-0.2216615,-0.5018018
20.713257,72.08728,-1.3474152,0.7421707,0.94281614,-2.047575
0.046484374,67.22554,-0.56351775,-0.11677246,-0.21109319,-1.6785953
-12.297949,74.6094,0.057373047,-1.3561904,-0.5631863,0.7068182
-4.5751953,79.8279,0.653067,-1.0521606,0.091340065,0.60254884
11.986011,84.10075,0.8162201,0.45013124,3.0159912,0.92495286
23.793335,87.73232,1.8318634,-1.915068,-1.6934487,-2.1735642
14.985743,82.733154,0.50677645,1.376799,0.46326333,-5.179132
-8.841113,82.90071,0.87426454,0.46989593,1.0681164,-0.27283257
-31.108105,83.23596,-0.9494339,1.5784409,1.5159467,1.04848
-25.406519,79.2596,-0.51465,-0.57630765,0.22838974,0.8095802
157.08786,71.100784,-0.9439621,-0.061932374,-4.401402,8.112215
786.46277,-74.54988,-0.49079743,0.3091278,-0.19761077,-6.753707
1364.3119,-521.5436,-0.3524994,0.593335,-0.7601641,-0.91480047
1330.8165,-841.93945,2.2038636,2.3258195,-0.43107826,-0.81538165
662.0361,-677.9957,-0.60874784,1.0606353,1.8096199,-2.752227
-68.448586,7.8196287,-0.31767577,0.2503647,2.5525715,-9.803846
-128.58432,718.0902,-0.054804992,0.096055605,0.71920013,-7.9653473
267.3271,938.7114,0.013691711,0.000843811,0.41885757,-2.5381882
515.8641,695.2257,0.14473876,0.15802002,0.11432495,-1.0483764
369.2702,312.90292,-1.0492096,0.8734802,1.3461952,-0.36334687
-41.521046,65.60664,-0.2592987,0.04094086,3.027771,-0.2554802
-674.9911,-43.54966,-0.5305557,1.2263107,3.0274186,-0.15141296
-1329.862,-188.16269,2.1665452,-1.2167724,2.4224014,1.1304505
-1302.6833,-531.01697,-2.101668,-2.2783203,1.0115693,2.6990447
-526.9325,-928.825,-0.23300476,0.029440308,-1.0598007,2.1734498
424.64127,-1253.4501,-0.33071288,-0.0562027,-1.8551743,3.0528367
1331.337,-1219.7502,0.5940582,-0.40716705,-0.24433593,2.2688446
1390.7305,-708.0206,0.34927216,0.5779953,1.8906205,1.5146179
475.62354,-229.25107,0.6277847,0.20968017,3.327327,1.1673768
-367.95938,7.8686037,-0.4041443,0.026507568,5.1382875,0.39041138
-546.5924,96.522316,-0.36748505,0.023899842,6.245392,-0.94502866
-268.3542,52.070946,0.743927,-0.21341857,7.4407897,-1.8476502
-97.11519,21.265478,3.4606385,-5.27773,7.0480194,-3.1392944
-221.59184,88.48623,-0.43598023,-0.33131257,7.5814757,-3.9767761
-504.95743,256.2558,-1.1860383,0.90258944,9.97406,-4.833844
-746.84625,428.327,0.124154665,-0.65108645,7.3598084,-5.707312
-785.30286,563.66986,0.3467636,-1.083545,6.930005,-5.5856566
-646.01447,623.10284,1.0086029,-0.83015746,5.4935484,-6.994568
-454.12555,556.9026,-2.0676162,0.54942477,3.6660767,-6.9886045
-253.21053,392.19733,-1.0261581,0.99892426,1.5439332,-6.666461
-93.18567,217.8555,-1.4259262,1.754219,-1.6247314,-5.477258
41.014893,92.7124,-0.44499817,-0.43658447,-6.126752,-5.2738523
272.63397,-56.15281,-0.64360505,-0.3354637,-7.304938,-2.0858827
625.4896,-183.00224,0.067939,0.417955,-6.5941405,0.32553712
453.37085,-164.2225,0.0888504,0.23188858,-2.4443543,2.6792235
151.02036,-88.91817,-3.499704,5.1738806,1.2723328,4.7454286
19.092579,-30.478565,-0.25455934,-0.1591095,2.8161864,4.9601564
-3.119287,-8.656885,0.7549797,-0.2142311,2.7394288,4.450293
0.043945312,-7.040723,-1.6738952,0.34362108,-1.3668823,6.2407045
1.9586914,16.03706,-2.59794,0.9030479,-2.8023438,9.424158
0.20004883,43.13613,0.8488792,1.329882,-1.8671631,7.7323914
4.2686033,66.12207,0.4183197,2.311705,-1.1425903,3.3508484
15.687207,86.99927,0.41292724,0.8366951,-0.26209718,2.3041625
11.708008,98.55029,0.3566498,-0.028526306,0.1482605,2.9468262
-36.576317,139.73677,-0.2018219,0.35053787,-0.38198853,1.8593934
-120.17397,231.14453,0.6828133,-0.23515014,-1.005249,1.3139222
-289.80322,378.57584,0.03039093,-0.015002442,-0.99728394,1.4255676
-518.6646,525.0857,0.121147916,0.001222229,-0.9407898,1.9503479
-515.70734,624.1808,0.31270677,-0.086768344,-0.17561035,2.218811
-219.2165,619.3097,-1.1693466,1.0693016,3.9025512,8.497589
-13.881592,524.754,-1.1349494,-0.693264,7.151239,3.246283
-62.308205,424.62482,-0.21739808,-0.5134422,9.279327,-2.6416383
-162.42232,329.4084,0.2081131,-0.5273102,12.144177,-2.9498596
-172.83968,220.51791,-0.56806105,0.2990257,7.0525756,0.19785157
-107.51152,137.39864,-1.4635856,-4.1919837,10.673426,2.2022827
-53.438427,90.7958,-6.731416,4.827895,9.364527,0.31778565
-16.551294,66.51985,1.466946,-0.495866,-5.4858766,-0.6948242
42.129883,46.621998,-4.8701696,3.007354,-13.702307,0.6576538
141.39021,36.70388,-2.5438895,-3.5971541,-14.600195,0.8479126
332.61014,-17.923096,-2.4016843,-0.8904091,-12.144897,1.9683349
668.78033,-241.16972,0.99258155,-0.8194164,-9.983557,2.3066285
975.23553,-445.10272,-0.54918706,-0.4266468,-8.469556,3.2708313
890.82245,-405.93472,0.67910653,0.06156235,-9.4440975,3.3051147
489.88788,-236.95102,0.7357475,1.1490234,-6.362152,4.6479673
178.45537,-104.78579,0.042524718,0.058090974,-5.546933,4.9975066
134.60587,-155.342,0.7823723,0.22965316,-6.422971,5.0511017
236.12509,-302.92596,0.05157318,-0.10436554,-3.5155838,6.976451
210.77519,-334.5235,-0.6625053,-0.6888031,-4.253192,5.5124373
111.845604,-248.15878,0.87023085,0.30681762,-4.403323,4.891782
-18.865772,52.775146,0.46809006,-0.56403273,-4.4235544,6.0969977
-329.4494,529.1239,-0.2618637,-1.8839737,-4.903779,4.939669
-614.7527,926.77814,1.7456665,2.38387,-0.07026198,0.09139939
230.84854,427.8758,-0.1215622,-0.57214355,-1.97417,-1.4851379
166.04483,314.4732,-0.019247437,2.1060271,-1.35,-3.0289428
83.19063,195.25366,0.18877563,-0.8985077,-1.358197,-2.1874511
28.129492,88.50391,0.643425,-0.9547043,-1.2262207,-2.008325
4.775,21.521387,0.01277771,-2.1530075,-1.4397705,-1.6071106
-8.083643,-3.6657715,1.2100677,-2.994011,-0.6648315,-2.1628845
-9.350635,-13.527392,-3.1085556,0.48010102,-0.5361084,-2.0738404
-1.8427246,-6.7118654,2.6042466,-0.40336305,-0.45803222,-1.2340698
1.1797851,-1.8220704,-1.5282319,2.0374694,-0.48703003,-1.1374756
5.9111814,4.2004395,-2.1433837,2.8587098,-0.25511473,-1.1526734
9.555176,5.344287,-0.8832245,-0.65977174,-0.9534241,-0.68845826
11.513184,3.3123047,-0.24375153,0.08954926,-1.1618408,-0.7592743
12.112012,3.0589843,-0.115065,0.09578705,-1.64971,-0.40170592
10.789502,2.2529786,0.6211853,0.24913636,-1.2539062,-0.7744568
10.0716305,1.1194336,-2.4654725,-2.7327607,-1.9111359,-0.11951599
16.814503,0.36015624,3.7684188,-1.5355393,-1.9578826,0.072387695
33.58291,3.3785644,0.9301971,0.6049423,-1.8830414,0.26600647
32.465576,13.374512,0.102458194,0.06883087,-1.8641052,0.2778656
-7.506543,15.225781,0.56315005,0.7257202,-1.6018097,0.5295227
-35.465675,-24.837208,1.3033478,-0.33270568,-1.9645996,0.52738035
175.03496,-165.80737,0.42281953,-0.7126358,-3.1361847,0.6535492
643.80945,-271.93863,0.51991576,0.64351046,-2.6417572,-0.3925354
626.4474,-197.73921,0.16193084,0.20855255,-2.5884368,-1.8684753
179.89005,53.588085,1.7389328,0.46273804,-2.5540328,-2.9748826
-26.92871,145.40567,-1.1924912,-1.7795334,-0.08487549,-4.971765
-72.74082,276.8653,-1.8588578,-0.5919449,0.023910522,-3.6798415
-39.601368,411.07013,-0.09984741,-0.3079254,1.4411392,-5.7653747
10.995214,473.59503,2.180678,1.1152664,0.7133911,-7.8367476
41.248535,439.25497,-0.9157974,-2.4758759,-2.7552872,-5.169516
63.641895,279.1408,-0.7306458,-0.3565689,-3.9931061,-1.7021698
59.8043,101.15332,-4.4521575,0.7687866,-3.3896897,-1.0421394
42.695312,-11.211719,-1.5540726,-0.96069944,-2.5521064,-0.22493362
-186.13164,-71.33535,-1.9879501,-0.550238,-2.4972706,0.22734109
-745.03143,-57.356396,-0.5150711,0.15329285,-2.2539697,0.29511052
-1235.2014,84.0605,-0.5804016,0.10744171,-1.4068418,0.63084894
-1422.1221,332.1087,0.116566464,-0.22252503,0.014534731,0.28269905
-1381.0481,448.9625,2.5291183,0.8016739,0.3839902,1.0326793
-873.93884,184.88985,1.2226517,-0.109091185,0.09929991,0.72328913
-234.59653,0.4906494,-2.0658112,0.25009766,-0.012077665,0.114319086
14.784449,-116.33701,0.08299103,0.16512604,-0.18014583,-0.027913189
54.55354,-151.48032,-1.7690933,-1.0552566,-0.3961142,-0.5496113
61.703808,-110.69468,4.202092,-1.1576172,-0.2281981,-0.046750434
74.778786,-42.413208,-1.1001266,1.141626,1.2982595,-1.7401593
72.77734,5.035474,-0.7305725,-1.3288437,-0.17671356,-1.3152766
50.010303,55.370068,0.4651367,-0.25073394,0.13611317,-0.565932
32.210815,92.28457,1.3752838,-1.063826,0.12537098,-0.71664035
27.356861,105.726364,-0.13721466,-0.11341095,-0.9553422,-0.845658
51.614037,106.43474,1.3163192,1.4854263,0.4137578,-0.012745428
51.596535,119.41878,0.6195404,0.32907867,-0.14474383,-0.57630605
24.087963,124.76582,-0.22246246,1.503154,-0.17264815,-0.28790894
-15.869873,98.72864,-2.984059,0.71218413,2.3561902,-0.47259942
-20.921436,61.358715,0.31263122,0.78415835,1.9072891,12.694001
8.686182,38.94934,0.16507873,-1.186058,-7.2822084,3.9296176
18.417969,48.20437,0.9207367,-1.1080277,0.5664116,0.6710793
-4.8571534,61.142994,-1.5498779,-0.34460297,-1.6776836,-0.26178914
-22.120825,68.1469,0.11407776,-1.2803528,-0.39058882,-0.34212795
-16.04182,81.426315,-0.31595916,-1.775618,-0.38283837,0.16680913
-2.0942626,91.67412,-0.68861234,-1.3864777,-0.07443156,-2.0424447
17.114697,105.45481,0.12640838,-0.033615112,1.810611,1.879027
22.060669,106.45186,-0.83140564,-1.9148209,0.8251747,0.5899979
3.63479,96.2917,0.17283782,0.60260165,-1.6499999,-1.572809
-17.34646,85.917336,-0.17397156,-1.2143723,-0.69717723,2.0464747
-17.431421,76.87109,0.5728607,-1.036615,2.397595,1.0724382
224.20004,56.634277,-0.5208832,-0.7837402,0.26882857,2.883204
1039.484,-62.832497,-0.8548401,0.28935242,5.083396,-2.7152183
1666.1176,-359.33612,-2.9396088,-0.20454101,-1.8231087,-1.5313771
1251.9955,-503.68536,-2.1943116,1.7330475,-1.3123682,-0.91758233
109.04834,-240.99667,-0.42038116,0.3959915,7.2736053,-1.4651573
-795.45593,267.07993,-0.21664429,0.4602539,5.541617,-2.4276261
-543.4414,665.9806,1.1235473,0.45935974,-4.541281,-1.5189377
411.3724,694.9544,0.27367097,0.3703491,-2.683731,-0.52746123
951.3903,459.4195,-0.16550598,-0.07492218,-0.41172943,0.7621269
767.1012,190.675,0.7445358,-0.16543274,1.0171363,1.0729172
209.51456,17.608692,0.07918091,0.149823,2.9118226,1.395385
-445.00702,-144.32162,0.048524477,0.8134674,2.2978866,1.9984314
-922.7085,-475.85947,2.2098496,-0.79348296,1.2343903,2.8353515
-810.7228,-981.56775,-1.4838746,-2.1381714,0.045195006,3.7177963
-153.44345,-1402.4429,-0.37184295,0.7431076,-1.8293549,4.5317564
485.3597,-1550.7126,0.53861696,-0.34463653,-1.5350631,4.8065004
895.4867,-1289.9086,-0.5829895,0.6868073,0.91605073,4.64607
773.5792,-648.68506,0.26451722,-0.31778565,3.4741287,2.6771805
84.75195,-170.34717,0.19592896,-0.4290207,3.7700608,1.7988129
-506.78033,-45.387794,-0.099105835,-0.24245147,6.14841,1.1818237
-564.27905,-29.963526,0.19137573,-0.055215456,7.249521,0.1078186
-264.05566,-7.4325686,0.7420761,-0.09372711,7.5659513,-0.8984436
-147.19449,18.511963,0.01879425,0.5383301,4.624011,-3.3196168
-356.36606,106.320114,-1.0885208,0.006881714,8.26662,-2.5649414
-678.6826,263.1564,0.31979218,-0.334169,11.350311,-3.3938355
-888.2168,397.9017,0.5128296,-0.58419037,8.427374,-4.507428
-843.5212,474.41327,-0.29739684,-0.6890656,8.295209,-6.4483337
-575.2961,456.1269,-0.24033967,0.046931457,7.4574404,-7.9849367
-283.16702,308.20636,0.23798218,-1.3023376,3.6173463,-10.721045
-90.40908,161.19145,-2.4544296,-0.14490661,-0.05324707,-9.218237
29.941895,23.24524,-1.3508927,-1.7334182,-1.8991455,-11.573194
209.00977,-181.50668,-0.111628726,0.73850405,-8.310412,-5.331421
459.10312,-461.6293,-0.879113,-0.05808716,-10.789081,1.2652527
684.60767,-590.36487,0.6160248,-0.2820572,-8.116437,2.2444031
335.17798,-332.0521,-0.5352165,-0.988015,-3.6950927,4.3573976
53.644188,-226.96109,-0.8347206,0.25840074,1.066919,4.3811097
-32.864697,-133.07275,0.30859146,-0.5874275,2.9985962,3.5786376
-16.834766,-39.79824,0.050076295,0.15646744,0.96922,3.997827
-23.671143,16.809717,0.6283051,-0.5694702,-3.024646,6.2591615
-48.696827,116.7665,-2.0376327,-0.1336998,-2.649414,4.3338137
-48.74839,236.04037,2.3562133,0.1537941,0.1425293,2.0118835
-42.68291,324.73047,-0.0821373,0.09297104,1.4240662,0.81324464
-22.539745,397.09506,0.16568986,-0.20558318,0.7155579,0.56647336
-33.401367,437.7171,0.34651566,-0.1504097,0.27961427,0.49697265
-118.50069,463.3382,-0.31859285,0.09786377,-0.16967162,0.42645875
-243.04443,490.60455,0.5128868,-0.449292,-0.5633667,0.49570313
-415.85614,537.2937,-0.54521024,0.021105194,-1.1213623,0.45326537
-568.5605,541.0674,0.25936204,-0.06491852,-1.3741821,0.3550232
-441.7499,440.29434,0.18976517,-0.15280609,-1.2770996,0.10564575
-72.895775,286.18756,-0.45203704,-0.37607726,1.7021545,-0.34856567
127.07351,168.88347,-1.9570038,-1.2047828,10.607824,0.444281
46.329933,99.44995,-1.5702171,-0.6762756,13.93487,4.0328064
-89.08061,51.131004,0.42971802,-0.12941131,6.820282,1.2445068
-128.75313,15.787109,-0.0053245546,-0.0024101257,7.6890016,1.172107
-90.05159,-9.458081,0.010574341,-0.020387268,9.3927,3.6911988
-48.369873,-12.1627445,0.082379915,-0.7235451,8.004687,8.19386
-12.915747,-18.240406,2.0373597,-1.7991349,-4.0198607,14.471949
44.667458,-22.734863,-1.8082244,1.3530235,-12.977087,5.8161745
167.30254,-20.80183,-6.11167,3.6375022,-14.152478,2.762732
493.4756,-91.75806,-0.13287696,-1.1797626,-12.283655,3.9738402
893.4129,-370.06567,-4.0459695,2.74079,-9.72497,5.0362854
1012.9103,-494.07788,-5.116461,-0.27154198,-12.871814,2.0578246
740.229,-348.43475,0.1625187,-0.086998366,-8.294357,2.7963805
348.95956,-183.08638,1.0438172,-1.5016022,-7.1473875,5.6461854
202.47232,-179.72832,-0.52021486,1.7863007,-6.264163,6.807196
278.51422,-262.38324,2.3138795,-0.5509056,-4.888402,5.219734
258.72217,-280.0765,1.6603523,-1.1366379,-4.846965,3.4503434
79.951706,-149.55615,-1.8564278,0.31756133,-3.6323884,5.908438
-177.61899,178.77457,-0.018003846,-2.1183212,-4.1147127,5.1739893
-514.42755,601.8253,4.5556154,-0.669754,-4.672385,4.445913
-796.597,1042.419,-4.3812685,1.2813355,-0.042532407,0.03813293
-883.3965,1281.7617,-2.8210998,-16.414082,0.07223605,0.36392865
284.72974,555.15656,-0.8815552,0.13010712,-1.8968201,-1.8231446
266.2526,521.68207,-2.4296327,-1.0981766,-1.587146,-2.448236
230.28687,437.2081,1.4825897,-1.2292283,-1.0541137,-3.2033448
166.67496,321.37622,1.676471,-2.745543,-1.6266601,-1.2740662
87.97007,199.86299,2.2255447,-1.9748566,-1.3027283,-1.9425659
36.161182,40.106884,1.4697129,-3.2785325,-1.0140502,-1.9215515
2.5424316,-8.387354,1.5941498,-0.41175842,-0.7168152,-1.4027894
-11.938037,-31.256445,-1.662645,3.0464034,-0.4284607,-1.7631226
-8.030078,-20.500439,-1.7730834,2.4983246,-0.57713014,-1.0493958
-2.440576,-5.4646974,-0.037382506,0.00914154,-0.5588745,-0.96643674
7.823535,1.7126465,0.062098693,0.07193299,-0.858606,-1.050299
11.776611,3.5604491,0.01901703,1.8571823,-1.5158265,-0.4862793
12.804102,3.2168946,-1.493602,3.066754,-1.8219726,-0.36808777
12.885791,2.061084,-0.0099823,0.76650846,-1.9392426,-0.2570404
11.014844,0.2256836,-0.1726532,1.0438293,-2.0899994,-0.022946168
15.085254,-0.2788574,-0.07337494,-0.0024246215,-2.3122253,0.122802734
26.41958,2.399414,1.2886261,-0.5205475,-2.0861144,0.32678223
24.883495,10.769971,1.4436188,2.0452302,-1.9284363,0.36717528
-0.124658205,16.183056,-0.08919678,-0.25101167,-1.9532897,0.49867553
-0.76044923,4.659912,0.6263153,-0.14914551,-1.7500336,0.5223816
248.1165,-75.60469,-1.9918121,-0.91055757,-1.7737793,-0.03505249
588.6706,-44.806202,-3.4903092,-0.8010788,-2.31427,-0.26515198
486.5869,145.40137,0.35971528,0.25326842,-1.189627,-2.3544617
82.9166,332.8565,-1.5851456,-1.4499207,-0.5450409,-3.3026886
-193.76656,534.4936,2.2201295,1.8262589,0.6933136,-4.1119204
-275.89053,817.656,0.7352997,0.29256287,0.8174988,-2.9198563
-192.94995,1047.7683,0.36089936,-0.11356964,2.5399413,-7.614221
-14.957422,1166.593,2.741333,-2.2668045,0.80737305,-5.8740664
197.80244,1074.841,-2.5494752,-1.6754639,-3.4027495,-6.6953917
330.27783,765.2792,0.4031357,1.4490356,-7.3684664,-2.2312012
290.13956,359.6516,-0.48464662,0.61559755,-5.214147,-0.65897065
146.01114,78.92246,-5.029962,-0.09026947,-2.932309,-0.08031158
-207.4941,-0.4236328,-0.5161835,1.3070694,-2.6985824,0.012718201
-860.8334,77.41367,0.19650269,0.6818741,-2.652313,0.0036525726
-1412.7799,239.67725,0.5603882,-1.217778,-0.21902439,0.1567553
-1586.9961,481.1788,0.2403656,-0.49990234,0.011849915,0.0036669727
-1254.3396,473.26913,0.22827148,0.0325531,0.14065287,0.060016662
-563.93896,123.63625,2.4307601,1.3828399,0.34317428,0.06496952
-49.224022,-227.0042,1.3917389,2.1176286,0.5151877,-0.30785975
100.66294,-388.4143,-0.026904296,0.9485428,0.09360552,-1.1972802
37.35608,-408.2846,-1.992926,-0.74431765,1.053539,-1.8833854
-20.44873,-298.89496,-2.5899749,-1.8324661,-0.6158222,-4.395623
-5.3160887,-150.93802,0.6853302,0.5644272,9.517464,-9.25684
10.370972,-48.889305,1.9860321,1.7166504,-2.9429054,-0.37410736
-3.7962646,17.722218,-1.7722381,-0.024423217,-0.58359754,0.19573346
0.24516602,66.2469,0.59506834,2.5214646,0.41244325,1.1383085
16.24934,86.11531,-1.3894287,0.3623169,-1.0671494,0.050613593
46.84309,90.970116,0.28572997,0.13700409,1.9610258,-4.002578
49.981544,97.49541,0.024993896,0.6118988,-0.89953154,-1.6904207
41.271217,94.62976,-0.29479676,0.48250428,-0.71953607,1.0972887
18.307423,70.614914,-0.0387146,1.2926697,1.1338475,-0.10712977
2.7413573,39.832275,1.6402328,0.21275482,-1.2743329,0.4228034
4.167993,34.584423,0.9012421,-1.0297501,0.20773606,-0.32466632
-1.4803956,50.898,-2.067337,0.96786344,0.99809283,1.513826
-19.896046,71.79956,0.17969818,1.1571305,-0.6901537,0.9464407
-32.581276,83.76811,0.45387116,-0.15463714,-0.5859605,0.2828885
-28.102417,98.51902,-1.0300186,-0.68078154,0.1758202,0.9538034
-12.04248,110.490524,-0.6355011,0.517395,0.25989562,0.18345982
9.0156,115.98877,1.3468155,0.05627594,0.8331171,0.43805915
24.148853,113.99502,-0.087594606,-0.13562012,1.1336734,0.85639066
11.693408,100.225,1.3058059,0.45963287,-1.0127767,1.2466274
-11.6875,92.45784,-1.4419708,-0.20665284,-1.0234594,-0.044916056
3.876538,76.86697,-2.0039382,2.621254,0.35757518,2.7417789
296.79144,18.231226,0.3542389,0.56163025,-1.1646837,1.2031622
1202.4332,-70.43425,-2.3827453,0.8348923,1.3422623,1.918101
1805.1648,-225.12578,-1.2813065,0.749324,0.5514997,2.7055964
1212.477,-267.3334,0.62018126,-2.3840332,0.26070136,-1.4155409
-108.7292,-269.99234,0.89921874,0.3071274,1.6890663,-0.38035125
-975.4258,-263.55743,-0.21171264,0.49323884,2.2554207,8.710233
-556.4588,-382.61572,-0.39259642,-0.11320648,-0.45358354,6.99816
473.88818,-409.99918,-0.23981933,0.8077377,-1.9528191,4.953086
1020.14343,-334.24542,0.14411469,-0.17098388,-0.030844878,3.3486881
811.081,-186.63213,-0.43712616,0.57190245,1.2212608,3.0397334
