Faults,Archaean - Early Mesoproterozoic polygons_Contact,Late Mesoproterozoic polygons_Contact,Middle Mesoproterozoic polygons_Contact,Neoproterozoic - Ordovician polygons_Contact,Archaean to early Mesoproterozoic geological provinces_Contact,Cainozoic geological provinces_Contact,Cambrian to late Carboniferous geological provinces_Contact,Jurassic to Cretaceous geolgocial provinces_Contact,Late Carboniferous to Triassic geological provinces_Contact,Middle to late Mesoproterozoic geoglocial provinces_Contact,Neoproterozoic geolgoical provinces_Contact,Res_C1,Res_C2,Res_C3,Res_C4,Res_C5,Res_C6,Res_C7,Res_C8,Res_C9,Res_C10,Res_C11,Res_C12
10003.92,20905.71,588349.52,24905.68,15248.91,22860.6,15234.85,15248.91,64482.11,63190.62,25912.89,17909.62,-2.1017530243619174,-3.216622785121978,2.4032490528854886,3.578022076800138,-0.2810347822831427,-0.1900740324613219,-0.2431183181990813,-0.8536259908234268,-0.6139481693375329,-0.3892906119816167,0.6697701459659609,0.3795705552675931
2764.83,2709.65,332456.0,42542.48,19831.48,288886.29,5220.16,151718.56,398.1,30592.86,42542.47,105090.39,7.096074275955663,-4.689667407201509,1.939992001542477,0.6036222678733392,3.696781517043056,-3.1947998018447565,0.1749821125364623,-1.504273747475242,0.2366838328114547,-2.4166243112191164,-0.2243876717031576,0.284761861506876
22788.54,13357.83,509021.75,12107.52,786.11,167453.99,79526.71,97612.42,61227.65,140263.86,9557.27,16304.79,6.83080474136817,-5.918365609114153,-1.5219676373273194,-0.9061147408435634,-0.2494839253789954,-0.6955833258448036,-2.143501741046097,0.074660910135321,-1.2099818588867133,-0.2835107009078204,0.9091519022771336,-0.6329590870071534
79799.82,1184.32,606169.32,157307.18,10071.09,83777.38,31962.54,10071.09,31962.54,14965.72,157307.18,29447.39,1.7345753169495226,-3.2730767009813824,-0.2420328222869545,1.0157812611766983,-0.6491658444017987,-0.9998954106315932,-1.3082727670703078,-0.5745329531937289,-0.3210175074364418,0.5942732207203754,-0.336088368752758,0.1952126732389045
6302.87,5913.11,372823.18,145363.79,74309.39,288604.84,9443.07,217079.84,116983.01,134387.85,145548.32,125118.83,10.555237282987925,-3.376808127364728,-8.402932167510468,-0.3868971290923877,-2.825342520332325,0.7030023978863579,0.8702017201849689,-1.0933709996904493,0.1467230951895091,0.4737180499538819,0.3825083305405834,0.3717480827743177
41935.65,9596.86,101033.7,297815.85,8466.21,9596.86,16697.71,45574.91,86952.7,10144.46,101033.7,45574.91,2.0512175561258803,2.5079133730529564,-3.799966474806949,0.3047995920749305,-0.786187420041736,0.5896338513013882,-0.2197109788844086,0.0571552387788533,0.3693352375911947,0.2740039359735767,0.3393525286478085,-0.2844230121117744
8306.92,55793.36,759433.17,108498.67,2773.83,55793.22,14524.79,49723.23,128598.65,77487.25,108505.91,81933.69,-0.1370669634297856,4.8278191501847445,1.3646080522270834,0.2666470260800485,1.2298013342645455,-1.009584774636285,-0.0682883680822791,0.0943548694785941,-0.0714201674515249,-0.4879121426118914,0.1457836308401896,0.4569676309523534
42348.69,20471.38,511758.96,148379.0,14707.95,63387.19,19142.55,37616.28,33447.19,74341.85,148379.0,36122.74,-0.7738075730401188,-0.9723483186753976,-0.9881851206012744,3.089718656472693,4.046381282691419,-1.8216895931265724,0.0573435042751938,0.8774359353265991,1.4717803505901317,-0.6520849416811535,0.1430388073641753,1.0513112891707936
17986.4,22812.41,249653.28,76233.14,5078.35,223992.33,4376.77,46134.95,58073.03,12658.18,76211.38,46134.95,6.217774852294612,0.3593201935286839,7.085229336487459,0.385675375249216,-1.206228199824743,0.0805061929341636,0.5174379859171583,0.7460541032085255,0.8714819421483438,0.2845884517235192,0.2508319833996757,-0.5787597156802317
1155.29,6671.29,30162.92,405759.68,39105.85,6671.29,137758.29,56559.47,56390.96,6553.77,350629.87,79081.67,0.3918776609702258,-2.393760983020882,-1.4367113862051486,-2.214119552529604,0.9373374061330094,1.0010568782073253,-1.5095039763569464,0.3863202577188146,-1.0036095703532384,0.4192308428401159,0.6428244842709234,0.1768630048373207
1122.31,15795.97,763980.06,268012.62,3437.13,15795.97,9275.78,15795.97,371.59,3613.48,268482.28,18749.47,-4.170818036203891,-1.734505664322824,6.8132879926123335,-1.931923023643654,-2.006537196384835,1.5338302268418744,1.2002830631289405,1.9371237386693183,-0.8532299223334593,-0.9779160402209864,0.2087948317576306,0.6449771743148349
63374.75,21922.48,561745.87,127525.88,13599.75,54693.14,53626.2,13599.75,68703.59,6538.98,127525.88,1254.25,0.4961137401635026,-2.1895153793150093,0.6379122291275866,0.1410545459898778,-0.1804246386210555,-0.2301721431345181,-1.0004366539739975,-0.6450952267589031,-0.1924869705528707,0.6637033165416394,-0.2425350998040281,0.1706814947018753
10099.07,82771.27,415218.25,308549.31,10099.07,115381.91,4278.33,10112.53,165371.19,7578.85,308549.31,143273.69,-4.000847292590614,4.828422414566248,-1.956325891618204,3.2353846976969463,-0.8668109042817579,-1.0677738406623971,-0.8446818456824032,0.5275914082740267,0.2185190670142756,0.3869642168205816,0.0724602822453076,-0.3363211477052769
862.21,862.21,445543.13,95110.49,1220.34,862.21,8700.32,18028.99,14093.11,91082.67,57725.31,8550.05,-0.6095159556581692,3.3999683016420934,0.5181776706419282,1.468301103007666,0.7323305373217588,1.3868547055699862,-0.4371146966361816,-2.8723096691840087,1.7928262837178204,0.0981324806982365,0.5978798294002722,-0.0349463713358335
1237.93,8585.71,3001.51,371045.02,34271.98,10447.77,112259.94,128130.97,30978.62,18327.64,371044.99,34271.98,0.1052991773795135,-4.3000430259209015,-3.4910277965039254,1.3910073458180698,1.2663559674979097,1.0391797289974776,-1.5166591343968316,1.9411829418299724,-0.1002579425729076,-1.7018409576659757,-0.049461797414914,-0.3310860143752602
2699.44,4618.48,160330.98,196163.3,6175.3,135022.22,18902.95,26860.09,84476.24,38847.65,196163.26,26860.09,9.532551389121355,-0.7129999884405006,2.396556252183014,-1.8151573274870112,0.1419395447072271,0.9383607780245786,0.3318874417264457,0.1963094567855209,0.2331428950576953,-0.1546857727408214,-0.1939168636796722,0.1446199599036663
1491.68,47863.69,8255.63,468779.86,84410.67,47863.69,6437.3,84253.71,86046.37,187363.48,175286.34,84253.71,1.2351959149080658,-1.717911338483404,-1.2366350908284056,1.0848773966021872,-0.1824055352994425,0.5428658343774886,-0.7384296008456813,0.2878942814786528,-0.1580198093132396,0.0970165896961598,-0.0164877866976054,0.0319943395949184
1340.81,18967.63,1340.81,549553.79,1520.35,196671.18,2824.09,22758.99,287932.59,205653.38,18967.63,13221.25,1.7274854950609235,1.040363319758408,-0.0593869004471588,0.8373666382768031,-0.8969692821251365,0.6889526036497341,0.0139661283688789,0.4022533908596597,0.10926679325954,0.075389607897531,0.0734136223276575,-0.0270494848031086
33800.29,21605.89,21605.89,389316.42,32297.68,48570.55,39332.84,32297.68,33991.56,18940.81,21602.97,32297.68,0.1982285360395305,3.396517969770065,-3.4464468896408107,0.390819582802434,-0.0314306704877807,1.0079667712810187,-0.2569617462816719,0.2711525510340706,0.1164407987600745,0.1988726368936001,0.2572572313570387,-0.2099761181737272
2159.41,2159.41,446839.02,220778.86,2658.03,151122.38,10686.71,239500.42,700.61,700.61,211414.78,2658.03,7.750529182296921,-3.470010065529705,-0.9099964175653448,-0.2675209431725226,1.8274273513632944,2.4555014750108737,-2.827122925859555,1.239399138292167,-1.497399196946435,-0.4760594966056901,0.4941279805699796,-0.3234973867833552
6049.3,448.84,321930.88,67668.33,52199.07,313052.65,1569.43,167432.4,20398.99,66552.32,67668.32,132204.25,9.326810393528062,-2.975452600858266,-0.5005947860664763,-0.4143538196316884,2.9116117131422787,-0.2499919789197477,3.651925663455208,-1.99093948942178,-0.2569681053619138,-1.3273616765881335,-0.6522028440530755,1.0030890393767529
6625.66,414.45,611897.2,30074.53,31.92,105641.06,17936.5,101732.91,100698.28,100698.28,30074.59,36973.69,7.988290099847916,2.2875488104287163,-1.0230930258076203,-2.198771394104901,3.010183140544887,0.2494498396066656,-1.6306690916817108,0.6321877081626125,-0.0238945341983336,-0.8614041236873239,0.2789919102640026,-0.1552421350099978
78503.74,5878.08,549739.55,143554.52,10230.5,70504.32,64572.39,10230.5,80699.14,7865.23,143554.52,3395.21,-0.2768020353704012,-3.896240412972525,-0.183123518873868,0.0167312259390867,-0.2277424756215321,-0.7930502951687259,-1.7098351549023334,-0.8762141045440772,-0.8548773592544197,0.8827633753648517,-0.0809225695882951,0.2082038907217278
1370.76,27851.24,280538.44,158652.75,31641.59,263937.18,7593.92,233719.15,115351.11,158720.67,158652.77,160793.69,9.16305639879925,-2.304400760301425,-7.095367717524705,-0.5935884827421183,-1.235142436183721,-0.142608466691053,-0.6870249900997895,-0.2408311223113577,0.0587403763522388,-0.3675803531636278,0.0477609269532805,-0.1960327423839267
7477.91,4943.43,376084.41,6125.92,4330.56,115071.59,10310.51,6668.66,30829.28,28344.04,6125.93,4330.56,1.5224012284378965,0.9970625784447626,-0.6282272835025842,1.392497944388678,-1.3030048680194466,-1.851542548758676,-0.2359326380256384,-0.3450351575348483,0.3996448862188654,0.5876871861823626,-0.1649726196642703,-0.3466975283089786
106579.0,12490.97,320102.61,213721.92,30583.28,12490.97,83810.83,51420.21,124487.67,86343.79,213721.9,51420.21,-3.118488207114779,3.39480207801744,-4.568202196993836,4.0686036483459365,-0.478712038377161,-0.5912057154411714,-0.9382587878173384,0.6538893252204964,0.8910722326934337,0.0695176254435478,-0.0430189189449998,-0.3569996170244984
346.44,22709.29,26198.05,355982.6,26198.05,22709.29,37409.37,26198.05,85941.08,5250.06,26198.05,26198.05,5.734630657587984,-0.2128931222116931,-2.709865984801783,-0.0378773016192429,-0.8099685526678492,-0.271706417822832,-0.0216349017006261,-0.6668148113493516,0.6428570339749551,0.3462707253795293,-0.5486099120222347,0.0762467452198123
4556.86,39706.32,671682.09,119632.84,1622.87,39706.32,19628.09,11166.77,72205.84,36754.29,121022.42,42430.22,4.972496351449168,1.366762051055609,1.3608468536523364,0.5397086960686978,0.8823066737918718,0.3029203418292861,1.8745269906198017,-0.054534691336501,0.3940624486049447,0.5013888021584787,-0.4156377223742843,0.6899926050854969
16714.86,9436.61,378723.4,20174.54,57.64,176126.95,35000.72,56167.78,62830.77,19054.29,20211.1,15817.18,6.60442452481033,-6.783852710001055,3.3555364071778646,0.6156049369774652,-0.9616398784991774,-2.863447904567077,-1.967178005874714,-0.6933040977298192,-0.9064066211763732,-0.4222357944794297,0.8377223777990853,-0.6045385610579368
16800.49,55897.72,453480.62,407878.27,16799.65,55897.72,20639.16,16791.53,82552.85,33486.68,407878.27,55897.72,-3.868534506612925,5.274498622161904,1.1874787279220165,2.166017639865886,-0.0828990196868539,0.1647264627069131,-0.3421364486960164,0.2849684969872249,0.4570946257205889,0.4985061725978058,0.0439905599045782,-0.2171103277235339
2161.92,7121.89,711684.24,52923.83,30.48,30013.87,1457.74,25926.41,159588.39,111641.68,53273.17,12602.99,1.3366932728990977,3.585459972809804,-1.8049258625364544,1.6414265958936278,1.4351255943192676,-1.42497178057204,-0.6603231844985953,1.826104175938809,-2.0325826698751603,-0.4743659693706132,-0.4982294799397158,0.6217994255104464
140782.89,11355.98,141246.53,341830.74,39349.51,11355.98,68662.55,39349.51,68662.55,28885.32,141251.9,68662.55,-4.105061100737553,7.989695962701861,-6.459831560029975,2.202979490305832,0.2375399982851722,-2.006650109084441,-0.8083371295480397,-0.0658786017217366,0.2943786672239398,0.2340980199798501,0.4397961047328373,-0.6086839574849428
3920.7,8896.87,447005.98,63010.89,12157.49,235032.87,49159.38,155537.79,92549.24,155858.52,63010.87,90657.88,8.869457563336471,6.872196128893882,-3.7749302614219182,0.9960389901364144,-2.0321668360290883,0.323174282607779,4.456699944615941,-0.4121433659401111,-0.8735155793579891,1.5469094471727052,1.0743377352681136,0.2709789045826418
4509.91,5587.96,368626.32,2444.28,1822.94,127583.96,20958.32,18423.72,38431.63,41341.24,2444.31,8974.28,1.7890689001934523,0.6873936152087079,-0.2658221720483779,1.9943797949563056,-1.4485306201643569,-1.8786658427255671,-0.3521601745223975,-0.0537940560456845,0.2662779237154842,0.2186625637984559,-0.1335936091578194,-0.401742087357206
652.1,28423.76,149292.81,205086.44,7969.11,100529.8,88494.82,36709.56,96379.32,84751.85,149292.81,26130.79,1.0056731238169725,2.4991130631391894,-2.760258349047534,0.8370421586248485,-0.0438879872242399,0.2362239549821033,-0.1509050535299189,-0.4541012665280027,0.4134520827638802,0.2336366606136234,0.0089773314984712,-0.1563786835672983
11228.92,14684.82,673030.74,118578.44,706.1,14684.82,6624.04,706.1,43707.09,47601.7,118578.44,12150.9,2.243330026633959,0.7979082807811877,2.8370107451037327,-0.6388543073658287,2.676766125259706,0.4760774269872664,0.5232299117535768,-0.9199574835065112,-0.3510042037120579,-0.5847166750776224,-0.7140103590872194,0.5732402963714001
5009.18,7642.44,648506.41,51734.71,5689.58,7642.44,4593.19,11712.25,112184.92,57584.94,51734.68,5009.18,2.529892578952629,-0.6191598452740827,2.9697010562004125,-2.89430819298085,2.6949191289259136,-0.0619072111980216,-0.248668615873922,0.1888518323465772,-1.3379392516019426,-0.3481103785150207,-0.3943327756819119,0.5447426906889297
18025.62,3959.59,625932.18,14951.56,1863.11,65203.46,20865.01,28460.2,122791.27,70419.6,14951.59,18957.64,7.545977320914635,-1.622666601887711,-1.43711662640494,-0.050134369155203,-1.139616500187992,1.12375196830254,0.5131447846449448,0.9407692970541291,0.2667274051328648,-0.0735971315793487,0.018865019100598,0.39139322528693
2472.42,5480.17,40734.01,424995.68,20439.08,5480.17,132666.25,113208.76,87356.02,28954.38,410298.17,36025.19,2.351370890651832,-2.0744454162934822,-1.3793541227925648,-2.680495631759968,0.8394490285277884,1.8211049327850548,-0.707899994995257,0.1556660721518021,-0.7982247276185384,0.4452526326776725,0.6060131937246459,0.2145131774838135
70506.76,13334.76,338236.98,173766.82,8630.83,13334.76,52532.51,8630.83,111828.58,124224.38,173766.8,8630.83,-1.1679808978758397,-0.2154174925887575,-3.27799199492144,3.5009784080493875,0.0694866357801998,-0.3744742568081288,-1.1257345488575523,0.4958345104586396,0.7230506614593841,-0.3338335815196943,-0.3096518305228833,-0.1363885034439204
74247.35,20427.72,496679.31,472329.5,20959.38,20638.81,20638.81,20959.38,20638.81,2926.0,472329.5,20959.38,-3.2742261005021795,4.027877285589256,1.507972977763841,2.531215076324698,-0.4642401142797477,0.2956236243674491,-0.3651815302006379,0.4250220850380457,0.4858215817628669,0.4790720801547091,-0.1061845158555597,-0.1407268657724514
8361.92,49750.87,872581.96,203608.62,3326.58,116361.61,60955.97,3326.58,1366.03,1366.03,203688.57,31510.77,3.3284570455904774,-0.7480486427242371,1.4797741030191986,0.6809263820751265,-1.4662740724118617,0.2142120821211254,-0.3647010533862231,0.4402983919716386,-0.2014978841221627,0.3083115870379611,-0.1622034954421901,-0.0512642796279033
10351.09,13828.34,684276.23,34501.44,6965.21,13828.34,4502.61,44648.18,173202.6,40072.88,34498.69,21980.23,-3.0865386435506443,5.374829995441185,-2.592990503569085,2.7337492260832112,-1.7826890528332353,-1.6567138809653543,1.3632524557931207,1.979512921353595,1.230345595279854,0.4200018248061962,-0.0702747299093725,-0.7078724786774736
7287.58,41175.45,102657.3,258128.09,14942.85,43022.08,19698.58,14942.85,62701.6,27457.04,102657.3,28436.3,0.4287316842479929,3.042690080469024,-3.543517907036041,0.5382937127854378,-0.2005595680056542,0.9840785344336854,-0.2208957874825864,0.335656520176425,0.0782768967436799,0.1662438537983627,0.2483748721877381,-0.1780604529354492
12087.68,13169.86,945760.78,285319.99,940.72,89976.21,14524.14,8047.96,8047.96,16270.36,285367.72,4844.69,0.21891305499519,-1.1422836873191158,2.4849464078511176,0.0336112178219202,0.1191277642267009,0.9017233828125704,-0.8679507356920568,-0.667409624941153,-0.1450265837203784,0.8440660371297568,0.1135566028655733,-0.1175382276966573
25880.94,19606.9,600920.38,91304.18,2964.25,19606.9,49640.77,2964.25,56095.41,34404.25,91304.18,12763.69,2.4729151883886167,-1.1013032441238602,1.6365471635969029,-0.1993983898996983,-0.9377544990871698,-0.171659776518161,-0.0046446644532104,-0.5341844593713767,0.1731576578191565,0.9073908074966774,-0.3065094340676506,0.4694911096668687
62539.22,31201.74,1008867.34,367519.98,12845.75,170770.57,28148.39,15916.8,89132.82,57842.45,367807.81,59509.78,2.405545401391608,-0.0509758352808978,-0.5062328410684572,1.3512077872428712,-1.2009395405745789,0.3751092732937764,-0.1116569361385824,0.2516489878342418,0.3183397318729206,0.411963796489259,-0.5177982369481504,0.117081444535258
4550.42,15364.9,202680.73,166334.55,5684.08,44648.83,92630.59,5684.09,24691.27,21106.14,166348.98,5684.08,-4.00679148688142,7.453200904365399,-2.541242580917515,0.8907707213310868,1.7123180615353086,-1.64304306247927,-0.6650816361812136,-1.4808979359297738,0.6292045824107624,-0.2130253343548067,1.290551995155934,-0.1844527473080596
132750.93,46295.38,175524.61,305445.0,1948.21,46295.38,62577.18,1948.21,109137.42,21243.93,175526.56,72795.16,-5.503518523133642,9.362640846892612,-5.849118454177998,1.9255007858842053,0.876101378333486,-1.584622925338478,-0.9127885928919564,-0.058982235493939,0.3574812858055533,0.2969940106195045,0.4981863296439532,-0.7271084596565979
5600.93,23982.73,910.78,423163.37,910.78,71476.89,11169.19,26644.17,3094.43,25585.87,23959.32,26644.17,-1.746341655658182,5.457280905061121,-3.603830162860671,0.7289514700564751,0.3681843918325952,0.5210521404909547,-0.4446034515214956,-0.1460904877862762,0.4320472729894515,0.4814920315858729,0.2660356836374612,-0.4282824913391896
5900.42,7089.52,699342.33,47513.35,459.75,7089.96,2989.11,72049.85,178217.9,62674.89,47524.26,21755.6,2.217359321136195,5.461050960872518,-1.4165496283134582,5.004734375145475,-1.3158786858236222,0.7646344712630572,3.436016984251134,2.690122381588458,2.2302763793220275,-0.2917974614707432,-0.3935071872253303,0.8518279093831188
4022.92,15820.18,209546.79,111417.0,824.94,194556.21,2783.1,24935.95,27004.09,5129.22,111403.72,24935.5,8.690703416516387,-0.2019146579796777,7.484850333005511,-2.286909053997378,-0.9522652033052448,0.1687789328496035,0.7277239598516105,-0.5213553723367389,0.341504636176145,0.4105004617928193,-0.0892136292003954,-0.2051867106407014
540.25,3094.61,613992.06,82784.81,19482.97,132301.41,8786.91,64800.11,62393.86,62393.86,83402.24,58960.88,4.594999841272866,-0.3129264423075482,-2.511416460281628,0.7691002405918003,1.2747797775331855,1.9421041124377472,0.0803013248022584,-0.8819016542240329,-0.9369430932910704,-0.0177042544521491,0.7855132990751327,0.3051214698230453
43951.14,28249.23,510663.62,151902.42,20646.32,69815.51,10347.66,41408.58,31784.06,79566.37,151902.42,45071.56,2.943547497421215,0.5324642569072576,0.4406186623705507,0.9973636785366614,0.958581430365924,-1.7043836169864883,-0.0717568771517669,0.3139523457174137,0.8925019749837488,-0.1084452062155087,-0.3909834706549764,0.5157650799394569
4223.11,10146.65,486047.55,94162.91,1136.82,10146.11,12559.07,44299.79,27974.38,64210.01,80616.79,6962.14,8.988974406126676,0.8685510205243582,5.157171063399964,-2.4964285185096657,2.90511599562373,1.3834039360817856,-0.8487292911991651,-0.5637961130744402,2.065414949800399,0.2526924233704052,-0.3427019784585116,-0.580222353886918
1354.94,4082.75,5357.62,365379.64,90141.27,4082.75,3887.94,90141.27,98144.47,108000.64,123229.82,128206.13,0.4916013950083827,-1.6088575979389137,-1.366697835308525,0.4245074672591807,0.3643825480645137,-0.4049887152645894,-1.3850022008894185,-0.642466156981352,-0.2592257366781391,0.582340408456159,-0.1666145935632072,0.0134981542241259
4756.75,7025.05,99902.78,259868.76,2261.08,75156.29,20801.39,17890.67,44678.89,51016.19,259868.72,4756.75,2.8691886077117768,0.7399558154466429,-0.5160003191116048,-0.5651733090622992,1.7436060384993552,-1.902598760868445,1.2682019728971026,0.3496494969737476,-1.9994781585199053,-1.1478584127150055,0.1305750125886516,1.010759890719812
10524.48,4896.68,871063.76,230785.37,1925.95,14287.42,2203.05,11136.44,86294.11,94183.55,230785.37,14287.42,7.2977600682607475,3.267703975076777,3.8151747953162616,-1.495891425680813,-0.4275327410447157,-1.2846911578485862,0.2360274376871667,0.3758712106894997,-0.0069079073617627,0.0780912297533471,-1.0068309224236374,0.3861397560196001
43634.07,14292.53,482186.01,10547.94,7797.71,194477.82,65164.82,90284.27,49334.02,117193.02,10547.95,25180.06,4.031485708729879,-3.5716000589930657,-2.1251601721168734,2.232458076736649,-1.4203335242219917,-1.4066020375555406,-0.7945182800574903,0.3858626338298975,-0.055700565691959,-0.7629043239114396,0.7564080309841958,-0.4918784084004096
113428.07,442.82,442.82,405162.25,3745.96,63505.68,17653.93,3733.81,3733.81,3733.81,442.82,3733.81,0.0729622652153654,3.647388385069422,-3.930358361246876,0.8520477358593714,-0.4294164706026036,0.1701850615114117,-0.2588601963727057,0.2191387877374803,0.0917403432019621,0.0648578536162609,0.4757249819622537,-0.1989828489848829
45689.07,57273.32,478233.18,355736.08,4628.11,94423.31,46566.97,48534.09,77569.24,13275.33,355736.08,77569.24,-3.767501361682064,5.062512569328083,1.3134095091377895,2.217387552676162,-0.1581564715238801,0.2012470324222607,-0.3288549582692496,0.3113704166156811,0.4543755760822193,0.5078123815650281,0.0190587579607831,-0.197448336434018
11129.8,8436.86,948361.19,279439.02,6001.76,155980.53,28829.16,6001.76,21914.65,10916.67,279512.34,31367.01,-1.6166229493771889,-0.1317092820186008,2.480055214251319,-1.4256103541885228,0.2148711109794211,0.3018420311751464,-0.358298112841295,-1.2881518490699089,-1.0203829251409586,1.3270313104044709,0.9602967568466212,0.8096680736035208
71049.41,3296.79,394783.69,489596.64,3296.79,14048.3,3493.78,3493.78,3493.78,17599.72,394798.09,3493.78,-4.317129204046601,6.047691212461196,-0.0219394173155388,2.257145600029816,-0.0954560620159582,-0.4085284161176228,-0.516549355707513,0.3159263361426037,0.3214754399099493,0.4290974699217214,0.1291465425195199,-0.3003563425080984
838.22,4450.69,77879.15,282591.12,15425.13,71027.7,36217.83,74486.64,34339.46,100499.97,282591.09,35103.27,6.153421029276428,-2.234739230799728,-3.162085735895898,0.9875968659589972,-2.005721832993701,0.1667576785703868,0.3117486698564806,0.7377980440461428,-0.1827817561931898,-0.2808137200152892,0.2859402079760731,0.1123793570273176
183.46,6552.0,189597.33,176110.1,39629.84,179822.57,7595.39,111635.15,96010.44,101386.83,176106.92,114552.4,11.522959044600054,-3.63944484354422,-3.367618627518096,-0.9285115344561012,-1.2139367824804226,-1.0931064491945095,-0.4209730548410667,0.2426993954479817,0.3707417608382419,-0.5048568801197109,-0.5597841876096897,0.1315760946838231
4848.04,17994.63,3926.36,490754.7,9519.75,160143.0,25460.44,63104.45,138964.9,126671.95,17968.56,115688.94,5.268477245658911,-0.0678272397421477,-2.8389888184794536,0.2040684777474826,-0.8678742865836695,-0.3575840349402553,-0.0544497565107069,-0.6307882603853975,0.6255412068509478,0.3474624556757039,-0.5287379470216447,0.0720232681777214
2234.19,6350.42,33608.42,321418.57,5740.19,33608.58,32946.05,5736.54,51637.86,9480.84,33608.58,20970.68,-1.783365709687446,5.600920973561969,-3.573332075207347,0.7279031542413891,0.3976096211841863,0.354551294976572,-0.4453918934508311,-0.2087082474716005,0.4447215364454268,0.4787799220116931,0.2588415094647644,-0.4202556203787753
72723.23,6283.92,505907.22,161621.64,12715.22,73156.54,26142.7,12715.22,75021.4,6601.83,161621.64,41485.18,-0.2981418983726041,-1.742238929980247,0.5316524646721131,-0.4792607833044818,0.0976705349864021,0.0927431033275097,-0.8653386062182045,-0.7234408801915202,-0.0851310075699558,0.7986485384018477,-0.0922170552855322,0.2280763127949734
6159.27,6487.21,697866.89,51355.28,26820.26,32266.57,32266.57,26820.26,32266.57,133584.42,51355.28,26820.26,-7.841027871570426,2.524160876200237,0.7402698986224272,4.64613112385387,-4.34447562072134,1.1237019333550589,-4.582175238308742,-4.207803572180121,-3.25265597447479,-2.207066896161922,-1.5988834124986264,-0.6304805503793086
2794.41,21598.28,641.69,634811.98,3930.11,275756.53,15224.4,27105.29,323210.66,283838.07,21420.47,21917.38,-1.3073922996212195,2.6983630234345477,0.6693562034192309,0.7770598631978596,-0.4561804172520093,1.947628930731383,-0.168210004238018,1.2365706799617229,-0.3720620190443144,-0.0591850712437298,0.6151942624816085,-0.187909785509231
8448.26,1037.64,816553.48,148247.89,2705.24,81606.94,9335.32,8547.73,54795.99,54795.99,148283.8,24507.33,1.1265675839823526,1.1220842082338829,-0.1056375282840245,2.1602653619264944,-0.6831931938187176,0.9878233561213188,0.5613509634901354,-1.1797470825302971,0.2818918438154458,0.2020611237410308,-0.1531547255826965,-0.3960990234191653
2979.89,3435.24,132583.33,222712.19,2979.88,91316.19,32530.81,2979.88,77351.0,42722.18,132583.33,2979.88,0.6875794005821021,1.175789222291131,-1.8085451839905693,2.231097904684914,-1.1636228687277614,0.2766652863158039,-0.1280133461167609,-0.0443953020909254,0.4415733727076654,0.3682601010922045,-0.1945758886119106,-0.0070571991610271
1575.78,4779.05,4778.97,349640.22,2519.73,4779.05,10111.3,22508.15,27331.42,37388.27,4779.05,2519.71,-1.80660494990984,5.672096017236834,-3.5707888130668253,0.7889100526240722,0.3663219817717615,0.193068646917239,-0.4425107895245971,-0.2400149043000936,0.448778473024305,0.481530721359774,0.2396650188772703,-0.4080777769344213
10608.64,252.64,553282.4,37954.46,6882.73,126331.49,59093.16,69833.98,13973.83,136141.73,37954.46,16836.95,1.4266821720927627,-1.4755347990872667,5.127388105870469,1.695395365325998,-3.020254353513133,1.0146412417822674,0.1804754573898016,2.6778036568808297,-1.0836267697951685,-1.0881846075760244,1.4394096559552432,0.0475130170649987
621.39,4146.41,12456.36,487623.4,621.39,4146.36,50473.57,621.39,14357.07,121918.11,275703.21,50473.57,-0.1571059828142663,-2.045281538625153,-1.8814127989736504,0.1514432257284892,1.183305339384234,0.6239941817890681,-1.5041890209506923,0.0958833176643763,-0.7424732798373862,0.1196917078778222,0.4696325280185769,-0.2291836028980203
1818.57,4472.4,660606.65,63133.68,1818.57,4472.4,8127.91,4363.41,121916.35,45953.87,63133.65,5328.63,0.3967728445580828,4.896892860546611,1.966866971460203,-1.917548424851493,1.6113757432604323,-1.6284199625215374,0.0382730979319832,0.9518271269071544,-1.5372921358230351,-0.2868054945831561,-0.7330865745786082,0.4138353078194843
26482.35,4378.79,470446.52,10441.58,5041.11,207890.45,52667.47,81987.97,29493.34,98191.7,10441.62,18699.99,4.280062531237093,-0.9523824718790462,-0.1065339412402048,2.4500938210531014,-2.2635078262464923,-2.359070186345183,0.5264539504618654,0.0169207317568921,0.11163325210939,-0.6557663456944135,0.9105432848848296,-0.5487712952978588
1848.11,13321.24,861592.17,245786.94,8010.98,22928.32,5352.04,8010.98,112230.36,5636.48,246168.64,15193.41,0.4341130309138743,5.475876457358836,-0.336447410614361,3.39856375815474,1.872367097506846,-2.0832808782393277,3.4407191113194258,4.416190780380496,0.0243796066069971,3.239903817842389,0.5914174658976101,0.5295993971633969
48915.8,28597.69,484317.75,155603.19,27470.28,74925.58,2380.83,55549.27,27350.5,88523.03,148609.13,55418.11,-1.6094997017036814,-1.3792120406747148,-1.604762561741985,2.9277129906245345,2.0513655980954306,-1.2023483418030003,-1.4219384845759242,0.3053961755877751,0.5356803971021744,-0.4108954431407635,-0.2916106161354067,-0.0912867550903012
107211.19,57160.3,193876.33,276811.97,27837.01,57160.3,43819.86,27837.01,127428.41,1565.21,193876.33,57160.3,-5.503518523133642,9.362640846892612,-5.849118454177998,1.9255007858842053,0.876101378333486,-1.584622925338478,-0.9127885928919564,-0.058982235493939,0.3574812858055533,0.2969940106195045,0.4981863296439532,-0.7271084596565979
