Faults,Archaean - Early Mesoproterozoic polygons_Contact,Late Mesoproterozoic polygons_Contact,Middle Mesoproterozoic polygons_Contact,Neoproterozoic - Ordovician polygons_Contact,Archaean to early Mesoproterozoic geological provinces_Contact,Cainozoic geological provinces_Contact,Cambrian to late Carboniferous geological provinces_Contact,Jurassic to Cretaceous geolgocial provinces_Contact,Late Carboniferous to Triassic geological provinces_Contact,Middle to late Mesoproterozoic geoglocial provinces_Contact,Neoproterozoic geolgoical provinces_Contact,Res_C1,Res_C2,Res_C3,Res_C4,Res_C5,Res_C6,Res_C7,Res_C8,Res_C9,Res_C10,Res_C11,Res_C12
31138.77,14007.93,551773.71,24136.62,13082.7,124889.89,85672.88,91595.05,53848.68,142325.67,24136.56,13082.7,3.953274192281386,-3.667740381296802,0.6211286188857817,2.314172805877146,2.9050122356498997,3.3256500794345367,2.984007656328018,2.676398915410515,-0.3162183003167443,1.073135158991915,0.7833919818089496,-0.0671652905377196
28097.93,14957.44,556739.07,24793.54,10349.38,119902.81,80681.77,86859.16,53088.47,137578.22,24793.52,10349.38,3.953274192281386,-3.667740381296802,0.6211286188857817,2.314172805877146,2.9050122356498997,3.3256500794345367,2.984007656328018,2.676398915410515,-0.3162183003167443,1.073135158991915,0.7833919818089496,-0.0671652905377196
25678.11,10212.71,561705.04,26118.46,5606.23,114916.85,75691.84,82154.57,52613.95,132845.34,26118.46,5606.22,4.53132729634513,-1.532049906732923,2.8149242575466937,0.005629632144009,3.4328519235088217,3.701521976667022,1.694106573448467,3.4997304048668365,0.0774165971691547,1.486695927861693,0.7976900198124873,-0.2507180457276772
24067.33,5579.12,566671.61,28004.28,1532.99,109932.17,70703.33,77486.99,52603.3,128116.02,28004.33,1532.99,4.53132729634513,-1.532049906732923,2.8149242575466937,0.005629632144009,3.4328519235088217,3.701521976667022,1.694106573448467,3.4997304048668365,0.0774165971691547,1.486695927861693,0.7976900198124873,-0.2507180457276772
23433.04,1063.25,571638.77,30517.19,1337.25,104948.64,65716.56,72863.52,53065.87,123405.12,30517.24,1337.22,5.194613179392347,2.8053850620210072,4.98534276079033,-2.8880526955455097,1.4341581665106151,4.138732317302932,-0.8366890421267983,3.403796458949831,0.7413689050818183,1.409521341739607,0.4897640824488724,-1.0789997348411906
23853.27,441.19,576606.49,33573.03,4723.55,99965.21,60731.97,68293.14,53989.5,118717.87,33573.06,4723.55,5.194613179392347,2.8053850620210072,4.98534276079033,-2.8880526955455097,1.4341581665106151,4.138732317302932,-0.8366890421267983,3.403796458949831,0.7413689050818183,1.409521341739607,0.4897640824488724,-1.0789997348411906
19453.11,4481.1,581574.76,31382.0,8182.65,94981.78,55750.14,63787.25,55332.37,114057.19,31381.99,8182.65,1.009904267154933,4.435214940230847,4.067597426891949,-2.0119032248959385,0.2144963432827809,4.23224395473902,-1.855870453234702,2.7432248674329305,1.196791585589112,1.4558035574678958,0.7202310446328425,-1.4885925585425548
15078.94,1669.89,586543.58,26529.76,8040.12,89998.36,50771.89,59360.53,56944.28,109426.47,26529.74,8040.12,1.009904267154933,4.435214940230847,4.067597426891949,-2.0119032248959385,0.2144963432827809,4.23224395473902,-1.855870453234702,2.7432248674329305,1.196791585589112,1.4558035574678958,0.7202310446328425,-1.4885925585425548
11179.58,3290.35,591512.92,21743.49,8509.38,85014.93,45798.37,55021.16,58935.8,104829.68,21743.46,8509.38,-2.115528541479774,4.518631210074632,2.330746808460937,-0.0459293317396683,0.0687240108227993,3.077540254075572,-1.5445367361362925,2.348409301135319,0.9240649009654728,1.096892363497871,0.8641070481866197,-1.430105385033161
7407.3,7655.58,596482.77,17073.45,10350.39,80031.5,40831.32,50698.72,61271.57,100271.49,17073.41,10350.4,-2.115528541479774,4.518631210074632,2.330746808460937,-0.0459293317396683,0.0687240108227993,3.077540254075572,-1.5445367361362925,2.348409301135319,0.9240649009654728,1.096892363497871,0.8641070481866197,-1.430105385033161
3614.29,6325.84,601453.12,12552.2,12864.06,75048.08,35873.42,45998.41,63913.86,95757.41,12552.16,13813.36,0.5950366451601805,4.352598021752541,2.44930326169258,-0.6385130086913119,-0.0923874515346915,1.5104963590622644,-0.4607207176242549,2.10898928996495,0.1704434417866274,0.5493533311751664,0.5459273947616153,-0.896743668094184
178.71,8451.3,606423.96,8485.38,7939.37,70064.65,30929.09,41289.08,66826.33,91293.98,8485.4,17994.87,0.5950366451601805,4.352598021752541,2.44930326169258,-0.6385130086913119,-0.0923874515346915,1.5104963590622644,-0.4607207176242549,2.10898928996495,0.1704434417866274,0.5493533311751664,0.5459273947616153,-0.896743668094184
3717.87,5555.99,611395.28,4732.05,3014.67,65081.22,26006.05,36656.03,69975.25,86889.01,4732.08,22405.06,3.3057778686980663,1.971127687737361,2.272367111778412,-0.5509124916598762,-0.446299910692266,1.08543662734957,-0.0296755358507924,1.9950271414183929,-0.1321660130653303,-0.0775036740677705,0.301014926418597,-0.2172171563878787
4850.14,561.52,616367.06,1036.35,1910.03,60097.8,21116.34,32059.17,73330.16,82551.86,1036.37,22236.83,3.3057778686980663,1.971127687737361,2.272367111778412,-0.5509124916598762,-0.446299910692266,1.08543662734957,-0.0296755358507924,1.9950271414183929,-0.1321660130653303,-0.0775036740677705,0.301014926418597,-0.2172171563878787
4983.12,4436.2,621339.29,2819.14,6748.4,55114.37,16237.34,27462.31,76864.09,78293.8,2819.13,17245.02,2.6191101902021767,-2.041209805280327,0.7747304609320658,1.580542631096168,-0.597785443547236,1.6088449239155966,0.0254989223825194,1.84720988779704,-0.4315830166429942,-0.5736222714804993,0.1284681374541319,0.2212854708536938
773.65,82.44,626311.96,6805.8,11484.45,50130.95,11358.35,22874.94,80553.5,74128.46,6805.79,12253.2,2.6191101902021767,-2.041209805280327,0.7747304609320658,1.580542631096168,-0.597785443547236,1.6088449239155966,0.0254989223825194,1.84720988779704,-0.4315830166429942,-0.5736222714804993,0.1284681374541319,0.2212854708536938
2235.19,4281.5,631285.07,10946.98,16365.94,45147.52,6454.56,18456.35,84377.97,70072.38,10946.96,7261.38,1.9110167786505177,-4.862535500257609,-0.1642853600936039,3.252400495765421,-0.2906261803425332,2.402725183554613,0.1307515408526245,1.882214427813728,-0.4852069547074432,-0.8354596064103491,-0.0416741542350758,0.4754548304828495
2273.68,9126.78,636258.59,15365.57,14422.58,40164.09,1542.58,14422.58,88319.98,66120.77,15365.55,2269.56,1.9110167786505177,-4.862535500257609,-0.1642853600936039,3.252400495765421,-0.2906261803425332,2.402725183554613,0.1307515408526245,1.882214427813728,-0.4852069547074432,-0.8354596064103491,-0.0416741542350758,0.4754548304828495
471.03,9525.57,641232.53,20037.56,11160.27,35180.67,3369.39,11160.27,92364.47,62191.73,20037.57,2722.28,3.276513896104439,-4.911518564050384,1.4686106090762356,1.3863212465457628,-0.3271708710597031,2.720715596208099,-0.2448347552622727,1.5400447199410967,-0.7948551397712711,-0.7315398021847687,-0.2394412697968109,0.4897572645921789
3292.34,7415.56,646206.87,24735.53,8246.24,30197.24,8281.37,8246.24,96498.56,57928.0,24735.58,7714.12,3.276513896104439,-4.911518564050384,1.4686106090762356,1.3863212465457628,-0.3271708710597031,2.720715596208099,-0.2448347552622727,1.5400447199410967,-0.7948551397712711,-0.7315398021847687,-0.2394412697968109,0.4897572645921789
2238.11,3569.57,651181.61,29499.67,5543.26,25213.81,11790.97,5543.26,100711.22,53791.22,29499.72,12705.96,5.001111593973872,-3.4623111688474046,2.8784082072435444,-1.2176121509526134,0.2538938176888862,2.547603122648348,-0.3133670028930526,0.89319041312259,-1.0655538909106288,-0.5629551568588621,-0.4131498358332165,0.5114157334598115
2751.56,1028.82,656156.73,34319.92,6079.66,20231.19,7713.5,6079.66,104992.98,49813.02,34319.97,12299.09,5.001111593973872,-3.4623111688474046,2.8784082072435444,-1.2176121509526134,0.2538938176888862,2.547603122648348,-0.3133670028930526,0.89319041312259,-1.0655538909106288,-0.5629551568588621,-0.4131498358332165,0.5114157334598115
5770.97,19894.07,91905.75,317489.04,21745.46,75081.94,27773.62,137075.85,53733.56,61126.62,317489.57,49475.2,4.526552090000634,0.033623626420328,-3.5524927421693504,-0.867503387792777,-1.2235889144275027,0.0190313778662726,0.8723755119754271,0.6359958548871313,0.266275994703359,-0.5160280375783107,0.2196137545289513,-0.0791108366443281
4280.94,15140.47,96476.63,313199.43,25846.09,79971.58,24422.49,136602.15,58590.34,65938.65,313200.36,53754.02,5.193381660333365,-0.4156025345400819,-3.5461770432884543,-0.0641192368346586,0.3825955651346169,0.2339222095457545,1.0175479561312348,0.9345729114433372,0.1787208816439759,-0.4092327633098628,0.4642121107986077,0.1239809168322327
241.74,10585.24,101088.16,308931.19,22918.56,84861.23,21378.49,136310.33,63469.38,70776.73,308932.53,58142.65,5.193381660333365,-0.4156025345400819,-3.5461770432884543,-0.0641192368346586,0.3825955651346169,0.2339222095457545,1.0175479561312348,0.9345729114433372,0.1787208816439759,-0.4092327633098628,0.4642121107986077,0.1239809168322327
334.58,6552.84,105735.0,304685.2,19737.4,89750.88,18929.18,136201.57,68365.89,75635.88,304686.97,62617.22,2.648572309205,-2.602719862979479,-5.053050688913865,2.5223827258266605,2.7869623680270763,0.3962351184433891,2.2554175032661297,1.499757708773778,0.3994213087605028,-0.2535513727402217,0.8063026907055332,0.5487601118557671
1119.18,4564.03,110205.81,300462.42,15732.54,94640.52,16230.66,136276.29,73276.38,80512.28,300464.63,67142.68,2.648572309205,-2.602719862979479,-5.053050688913865,2.5223827258266605,2.7869623680270763,0.3962351184433891,2.2554175032661297,1.499757708773778,0.3994213087605028,-0.2535513727402217,0.8063026907055332,0.5487601118557671
3169.59,6579.73,114500.27,296263.83,12468.39,99530.17,14366.55,136534.2,78198.22,85402.98,296266.49,71731.18,2.8667722328382967,-2.0822238482616737,-5.258834231759013,3.560379498803844,3.2959375450262023,0.6333314234426941,2.2869671734668398,1.61907623582281,0.2608578625282191,-0.0721736016655871,0.9940700427081604,0.5459974506677703
266.06,7183.28,118843.68,292090.49,10649.36,104419.82,12866.57,136974.26,83129.38,90305.65,292093.61,76371.37,2.8667722328382967,-2.0822238482616737,-5.258834231759013,3.560379498803844,3.2959375450262023,0.6333314234426941,2.2869671734668398,1.61907623582281,0.2608578625282191,-0.0721736016655871,0.9940700427081604,0.5459974506677703
905.97,2184.21,123229.14,287943.48,7745.37,109309.46,11763.85,137594.72,88068.31,95218.44,287947.08,80890.18,4.074455632444687,-0.9081151247135916,-4.765163949618263,2.7394429365081603,2.9134166820056437,0.4660229927424819,1.5728683266880776,1.4172577751348183,0.1649075309371188,-0.2510518230868509,0.9244442128919994,0.424700748442135
607.1,747.67,127659.79,283823.96,2787.12,114199.11,11455.22,138393.16,93013.77,100139.86,283828.05,85357.73,4.074455632444687,-0.9081151247135916,-4.765163949618263,2.7394429365081603,2.9134166820056437,0.4660229927424819,1.5728683266880776,1.4172577751348183,0.1649075309371188,-0.2510518230868509,0.9244442128919994,0.424700748442135
215.2,5614.64,132131.09,279733.14,1841.36,119088.76,11554.56,139366.52,97964.76,105067.53,279737.74,89876.0,6.270586489101376,0.6772852443773039,-3.678375614986466,0.637915060023999,2.186761032016088,0.0958036439718248,0.6631694113659841,0.9579938204889892,0.0196472245291755,-0.5312547837304549,0.7375374034103631,0.2748429364364709
1922.06,6638.86,136632.82,275672.31,5574.5,123981.53,12341.1,140511.16,102920.49,109995.81,275677.43,94432.99,6.270586489101376,0.6772852443773039,-3.678375614986466,0.637915060023999,2.186761032016088,0.0958036439718248,0.6631694113659841,0.9579938204889892,0.0196472245291755,-0.5312547837304549,0.7375374034103631,0.2748429364364709
1867.38,1907.6,141163.52,271642.81,9916.04,128882.44,13417.24,141822.52,107880.3,114924.08,271648.46,99032.74,7.430078814879503,1.3646104897678986,-3.352625112063496,0.5714461815442395,3.4131610195121462,-0.1796933386779112,1.189901291649995,1.655997290981131,0.7577649405551602,-0.7167078793354157,0.9350817998178688,0.9296667731948848
956.19,801.9,145724.92,267646.06,12180.78,133790.67,15053.43,143295.78,112323.99,119855.47,267652.25,103669.55,7.430078814879503,1.3646104897678986,-3.352625112063496,0.5714461815442395,3.4131610195121462,-0.1796933386779112,1.189901291649995,1.655997290981131,0.7577649405551602,-0.7167078793354157,0.9350817998178688,0.9296667731948848
862.22,841.97,150314.22,263683.53,9800.85,138705.46,17065.64,144926.64,116557.65,124792.31,263690.29,108338.68,5.926922316309852,0.9250317611398224,-4.141796714351675,1.0712309536578009,3.812628295294764,-0.6546742315686004,0.8881422299633497,1.6807266787118815,0.6818350923410644,-1.0667466846323903,0.8319691781318536,0.8104601263168857
2300.78,4156.96,154928.94,259756.81,9581.28,143626.14,19520.45,146709.86,120791.63,129733.99,259764.15,113032.35,5.926922316309852,0.9250317611398224,-4.141796714351675,1.0712309536578009,3.812628295294764,-0.6546742315686004,0.8881422299633497,1.6807266787118815,0.6818350923410644,-1.0667466846323903,0.8319691781318536,0.8104601263168857
750.46,7170.72,159565.59,255867.53,11727.95,148552.11,22518.86,148639.95,125062.87,134679.98,255875.47,117742.73,4.363624071010209,0.7692534720563147,-5.0551910598118255,1.5775781134028215,3.2293141789183384,-1.005069700436119,0.7488627157153479,1.2941770143892166,0.1065765353241871,-0.9927028715914796,0.6711392072330216,0.3868387272348454
2118.1,5958.6,164217.13,252017.43,11005.11,153482.87,24433.49,150711.27,129386.34,139629.81,252025.98,122476.07,4.363624071010209,0.7692534720563147,-5.0551910598118255,1.5775781134028215,3.2293141789183384,-1.005069700436119,0.7488627157153479,1.2941770143892166,0.1065765353241871,-0.9927028715914796,0.6711392072330216,0.3868387272348454
5241.09,2130.52,168888.58,248208.34,6822.96,158417.97,22933.26,152918.07,133739.24,144583.1,248217.52,127229.81,4.546607207697036,1.327681194898415,-5.248720727275073,0.9382343868401845,1.597649167152757,-1.1417513102117989,0.8461167595465139,0.4755781535898228,-0.6990459989373847,-0.5545247586735942,0.4287171631589518,-0.117584000810227
2576.27,1194.65,173578.34,244433.71,4679.84,163357.02,22465.72,155254.59,138092.45,149539.49,244433.71,132001.75,4.546607207697036,1.327681194898415,-5.248720727275073,0.9382343868401845,1.597649167152757,-1.1417513102117989,0.8461167595465139,0.4755781535898228,-0.6990459989373847,-0.5545247586735942,0.4287171631589518,-0.117584000810227
830.13,831.46,178284.95,239887.4,6621.17,168299.67,22935.62,157715.06,142454.44,154498.7,239887.4,136789.99,6.620932884830279,2.2473307490594947,-4.732864579088218,-0.2996134273661017,0.2851224968917956,-1.3142261609117174,0.4824826417824524,0.5505730869920625,-0.4358222720272969,-0.5957160914260721,0.2444427608796366,0.0123435521070736
914.44,3637.41,183007.13,235359.49,10748.64,173245.6,24174.49,160293.77,146854.49,159460.45,235359.49,141592.86,6.620932884830279,2.2473307490594947,-4.732864579088218,-0.2996134273661017,0.2851224968917956,-1.3142261609117174,0.4824826417824524,0.5505730869920625,-0.4358222720272969,-0.5957160914260721,0.2444427608796366,0.0123435521070736
531.66,2544.47,187743.7,230851.06,15026.23,178194.56,25242.27,162972.33,151291.81,164424.52,230851.06,146405.62,6.602426570902264,1.2162691698353083,-5.511943743275575,1.3385445166578926,0.9192987645941756,-0.9794642011551212,0.7313906014220662,1.3325973324879687,0.1253046733528582,-0.8291608575730828,0.168891015444459,0.1741283647835514
1996.42,1996.42,192493.6,226363.29,19010.39,183146.29,24004.05,165754.74,155763.23,169390.7,226363.29,151227.27,6.602426570902264,1.2162691698353083,-5.511943743275575,1.3385445166578926,0.9192987645941756,-0.9794642011551212,0.7313906014220662,1.3325973324879687,0.1253046733528582,-0.8291608575730828,0.168891015444459,0.1741283647835514
98.88,98.81,197255.85,221897.42,23299.68,188100.57,19318.94,168639.52,160265.9,174020.55,221897.42,156060.15,6.3846028097541705,-0.4210579609560574,-6.3774384018521415,2.9392768704911885,1.8381759128800257,-0.5943918327980775,1.2640500505426322,2.1277264736464714,0.7740731514304365,-0.9826427335856592,0.1327180469480808,0.3990552683720307
3467.82,1508.06,202029.59,217454.8,27784.86,193057.21,14626.61,171621.51,162832.37,171907.17,217454.8,160898.17,6.3846028097541705,-0.4210579609560574,-6.3774384018521415,2.9392768704911885,1.8381759128800257,-0.5943918327980775,1.2640500505426322,2.1277264736464714,0.7740731514304365,-0.9826427335856592,0.1327180469480808,0.3990552683720307
1698.66,42.1,206814.02,213036.88,32341.25,198016.03,10051.14,174695.72,160837.23,169837.21,213036.89,165705.73,8.775016538624438,-0.340487957502722,-5.64263208608301,0.7769907013439805,-0.0366945536117699,-0.4126048909590998,0.8737516995678796,1.3753561149308071,0.5257333746508679,-0.6333401076017596,-0.0888843974410403,0.1161449510557378
4624.27,4596.41,211605.72,208645.25,36079.66,202976.87,5652.25,177857.38,158974.37,167724.7,208645.25,170415.31,8.775016538624438,-0.340487957502722,-5.64263208608301,0.7769907013439805,-0.0366945536117699,-0.4126048909590998,0.8737516995678796,1.3753561149308071,0.5257333746508679,-0.6333401076017596,-0.0888843974410403,0.1161449510557378
6442.15,5588.57,216406.52,204281.58,31727.3,207939.59,1546.97,181083.59,157125.66,165736.15,204281.58,175140.99,10.210335772594792,-1.1321127003381215,-5.334020055577145,-0.6721891893675761,-1.177048851081289,-0.0938235867518594,0.4615816698494731,0.6987153293056919,0.4294538805281566,-0.5522670408221586,-0.289078626150739,-0.1083519604262562
5272.66,5682.15,221216.14,199947.72,27392.1,212904.05,2437.1,184380.55,152886.63,163876.07,199947.72,177002.35,10.210335772594792,-1.1321127003381215,-5.334020055577145,-0.6721891893675761,-1.177048851081289,-0.0938235867518594,0.4615816698494731,0.6987153293056919,0.4294538805281566,-0.5522670408221586,-0.289078626150739,-0.1083519604262562
5399.0,3515.32,226034.03,195645.63,23172.54,217870.14,1303.09,187738.57,148694.88,162131.21,195645.64,176260.18,11.953483115770451,-1.8884042518460091,-4.943103391074533,-1.5461154513502768,-1.4297755964972647,0.4752970216518652,0.5136735334505041,0.252791713027312,0.5609933559988262,-0.5788297840349238,-0.411582252463936,-0.113103725619796
6919.54,1043.7,230859.66,191377.48,19225.67,222837.74,367.24,191168.38,144554.54,160471.87,191377.48,175034.11,11.953483115770451,-1.8884042518460091,-4.943103391074533,-1.5461154513502768,-1.4297755964972647,0.4752970216518652,0.5136735334505041,0.252791713027312,0.5609933559988262,-0.5788297840349238,-0.411582252463936,-0.113103725619796
2012.33,4965.51,235692.56,187145.57,15572.16,227806.76,884.3,194666.21,140470.15,158952.55,187145.57,173943.17,13.77489773858268,-2.210776425600704,-4.446874223623012,-2.299623725571747,-1.29303097053042,0.9261139441067328,0.6054078547267474,-0.0710448183104915,0.6313637231807926,-0.5617770499736833,-0.4445085912173564,-0.0666913138167841
2917.07,4403.3,240532.3,182952.42,12198.9,232777.11,1595.61,198228.43,136446.72,157577.3,182952.43,172989.93,13.77489773858268,-2.210776425600704,-4.446874223623012,-2.299623725571747,-1.29303097053042,0.9261139441067328,0.6054078547267474,-0.0710448183104915,0.6313637231807926,-0.5617770499736833,-0.4445085912173564,-0.0666913138167841
368.46,5967.61,245378.45,178800.77,8927.14,237748.7,5210.54,201851.66,132484.52,156349.92,178800.77,172176.66,14.58435188018342,-2.1640318046416334,-4.272144744948612,-2.7691831843009456,-1.1720609168094691,0.9705554234560624,0.4983360179305897,-0.2936174936143099,0.5336386867404934,-0.4727067845524144,-0.3924770030073687,-0.0568473207618603
3206.45,10068.78,250230.67,174693.56,6852.42,242721.46,528.83,205532.66,128580.19,155273.91,174693.57,171505.37,14.58435188018342,-2.1640318046416334,-4.272144744948612,-2.7691831843009456,-1.1720609168094691,0.9705554234560624,0.4983360179305897,-0.2936174936143099,0.5336386867404934,-0.4727067845524144,-0.3924770030073687,-0.0568473207618603
6988.27,14735.95,255088.59,170634.01,8008.38,247695.31,2451.22,209268.38,124754.1,154352.45,170634.02,170977.72,13.22032225275852,-2.3705800924865468,-4.962573412245822,-2.4493516739989567,-1.1633156946050858,0.5545293846683678,0.0170504116359074,-0.4044481547591643,0.2483538723855571,-0.3642259775777279,-0.2491495769634126,-0.1232626736260497
6543.18,19568.24,259951.9,166625.6,11457.04,252670.2,1440.52,213055.94,121013.65,153465.27,166625.61,170595.04,13.22032225275852,-2.3705800924865468,-4.962573412245822,-2.4493516739989567,-1.1633156946050858,0.5545293846683678,0.0170504116359074,-0.4044481547591643,0.2483538723855571,-0.3642259775777279,-0.2491495769634126,-0.1232626736260497
2062.5,24468.02,264820.3,162672.11,15008.57,257646.06,721.45,216892.64,117367.04,152690.69,162672.12,170358.32,10.595638156539854,-3.1601980706028154,-6.183182142019993,-1.5386110816661107,-0.9001695946488598,-0.090538154994113,-0.9014557104820762,-0.3394610187996116,-0.1162892409109437,-0.3764617191355594,-0.0681608270800688,-0.2667805642396202
759.52,29221.8,269693.51,158777.64,18667.2,262622.83,3261.05,220775.9,113823.29,151478.93,158777.65,170268.16,10.595638156539854,-3.1601980706028154,-6.183182142019993,-1.5386110816661107,-0.9001695946488598,-0.090538154994113,-0.9014557104820762,-0.3394610187996116,-0.1162892409109437,-0.3764617191355594,-0.0681608270800688,-0.2667805642396202
4336.39,32316.62,274571.28,154946.65,22840.14,267600.47,6359.11,224703.31,110392.3,150171.14,154946.66,170324.79,8.656348617510204,-4.1002158157348045,-7.1316074159066485,-0.8313414582052635,-0.4480386322450314,-0.5732264492179494,-1.5563804534532375,-0.2266910986186224,-0.3147792177108703,-0.4523580116758629,0.066937964033953,-0.3015863908154338
910.17,34719.07,279453.38,151183.96,27292.47,271740.15,1381.95,228672.6,107084.91,149009.88,151183.97,170528.07,8.656348617510204,-4.1002158157348045,-7.1316074159066485,-0.8313414582052635,-0.4480386322450314,-0.5732264492179494,-1.5563804534532375,-0.2266910986186224,-0.3147792177108703,-0.4523580116758629,0.066937964033953,-0.3015863908154338
1601.43,29993.86,284339.57,147494.8,31907.47,275189.44,2324.93,232681.63,103912.93,147947.38,147494.81,169539.94,9.43915690513227,-3.784944488183796,-6.932003136851125,-1.217529405434557,-0.6051237242853845,-0.5735559301126723,-1.1843846954304509,-0.3434056215264682,-0.3065663461777597,-0.2469090076447298,0.1103051396858223,-0.1540889849833287
2733.8,25374.18,289229.65,143884.81,36623.68,278685.76,772.77,236728.37,100889.12,147016.97,143884.83,168604.82,9.43915690513227,-3.784944488183796,-6.932003136851125,-1.217529405434557,-0.6051237242853845,-0.5735559301126723,-1.1843846954304509,-0.3434056215264682,-0.3065663461777597,-0.2469090076447298,0.1103051396858223,-0.1540889849833287
5090.7,20930.04,294123.43,140304.35,41406.53,282227.35,1780.3,233623.91,98027.21,146251.68,140304.39,167813.54,12.179102757370428,-2.127088181028782,-5.921972663433485,-2.103177983593828,-1.324473212129014,-0.2322349700580739,-0.2462915727123963,-0.3934730331345923,0.0347792650572815,-0.058147049314168,-0.0414768136230992,-0.0276121975052106
1522.21,16737.12,299020.72,136721.02,46235.36,285812.53,107.95,229517.65,95322.34,145654.11,136721.06,167168.12,12.179102757370428,-2.127088181028782,-5.921972663433485,-2.103177983593828,-1.324473212129014,-0.2322349700580739,-0.2462915727123963,-0.3934730331345923,0.0347792650572815,-0.058147049314168,-0.0414768136230992,-0.0276121975052106
712.34,13090.5,303921.36,133229.0,51097.12,289439.67,905.27,225447.49,92780.95,145226.32,133229.04,166670.26,12.628648031736695,-1.9966375312578315,-5.773236910881163,-2.139929602092768,-1.2515655593250958,-0.3325938103329022,-0.3716838804417258,-0.1612304245404324,0.0903130575082534,-0.1227302711119287,-0.1011602154612788,-0.1026695606218739
3411.41,10126.86,308825.19,129835.64,55983.24,293107.23,1350.85,221415.42,90444.79,144969.82,129835.68,166321.29,12.628648031736695,-1.9966375312578315,-5.773236910881163,-2.139929602092768,-1.2515655593250958,-0.3325938103329022,-0.3716838804417258,-0.1612304245404324,0.0903130575082534,-0.1227302711119287,-0.1011602154612788,-0.1026695606218739
955.59,7958.41,313732.05,126548.89,60887.85,296813.7,1565.76,217423.57,88330.15,144884.55,126548.93,166122.15,10.249881806765831,-3.684170009834462,-6.692884512286892,-1.171605399790375,-0.5046232183427012,-0.8022624060548138,-1.5919799468020004,0.1781862457542403,-0.2453153317542963,-0.3536684257985629,0.0028971448131294,-0.3634594393449369
3735.88,6547.68,318641.29,123377.26,65806.82,300557.64,1273.92,213474.19,85633.11,144931.75,123377.3,166073.37,10.249881806765831,-3.684170009834462,-6.692884512286892,-1.171605399790375,-0.5046232183427012,-0.8022624060548138,-1.5919799468020004,0.1781862457542403,-0.2453153317542963,-0.3536684257985629,0.0028971448131294,-0.3634594393449369
8547.86,3904.17,323552.83,120329.86,70737.15,304337.67,5014.26,209569.67,82858.19,145149.54,120329.9,166175.1,10.17591152045734,-3.250566680964434,-6.645647646268006,-0.8920638936042308,-1.3075622559339573,-0.4462543679613261,-0.8859881342731638,0.1077659268045363,-0.0319244770869546,-0.0883123228742763,0.0622966633005772,-0.1524892702732272
12242.48,2376.3,328467.04,117409.19,75676.63,308152.47,9897.52,205712.58,80299.01,145534.65,117409.17,162578.73,10.17591152045734,-3.250566680964434,-6.645647646268006,-0.8920638936042308,-1.3075622559339573,-0.4462543679613261,-0.8859881342731638,0.1077659268045363,-0.0319244770869546,-0.0883123228742763,0.0622966633005772,-0.1524892702732272
15202.36,673.26,333383.8,114585.03,80623.57,312000.75,8694.6,201905.64,77939.68,146074.75,114585.01,158053.93,11.64776129999222,-2.283270274162818,-5.733022226155439,-1.5464896982952496,-1.931115877454166,-0.0740712584836411,-0.4014241479317529,0.1308805126387114,0.2735793967298637,0.0695896112478659,0.0388121778708529,-0.0759890375946008
16404.43,3206.49,338303.0,111912.84,85576.67,315881.29,4284.0,198151.73,75780.04,146783.27,111912.81,153558.6,11.64776129999222,-2.283270274162818,-5.733022226155439,-1.5464896982952496,-1.931115877454166,-0.0740712584836411,-0.4014241479317529,0.1308805126387114,0.2735793967298637,0.0695896112478659,0.0388121778708529,-0.0759890375946008
11705.47,489.61,343224.54,109404.0,90534.93,319792.92,1489.7,194453.92,73896.11,146206.57,109403.98,149095.41,12.4590355441824,-1.7296341067752916,-4.885452316086639,-2.301919958045479,-2.117029828582195,0.0762935884331055,-0.1245625313170114,0.0875112190444048,0.3487687933814217,0.1828929666087455,0.0456503673161483,-0.0741310337012207
7411.54,3014.67,348148.31,107066.4,88109.29,323734.52,3536.38,190815.48,72212.93,145222.34,107066.42,144667.35,12.4590355441824,-1.7296341067752916,-4.885452316086639,-2.301919958045479,-2.117029828582195,0.0762935884331055,-0.1245625313170114,0.0875112190444048,0.3487687933814217,0.1828929666087455,0.0456503673161483,-0.0741310337012207
4119.8,4613.43,353074.23,104885.76,85582.94,324872.94,2720.67,187239.86,70803.63,144404.63,104885.78,140275.48,11.690561012881496,-1.1978486501994705,-4.708794785410451,-1.653297725607798,-1.9590075790109067,0.3547741681326922,0.1362219813705253,-0.0223472793644672,0.2744622314608236,-0.0359242404215179,0.0122986499572267,-0.1314868244394058
879.3,809.75,358002.2,102902.05,83280.44,319877.52,1673.25,183730.74,69707.35,143756.28,102902.06,135921.12,11.690561012881496,-1.1978486501994705,-4.708794785410451,-1.653297725607798,-1.9590075790109067,0.3547741681326922,0.1362219813705253,-0.0223472793644672,0.2744622314608236,-0.0359242404215179,0.0122986499572267,-0.1314868244394058
5878.41,1588.52,362932.14,101126.85,81220.83,314882.24,546.29,180292.0,68901.66,143279.58,101126.87,131612.66,9.869542964058756,-0.749796216536524,-4.905651043223265,-0.3832311733697247,-1.3351649252634823,0.4817429892308642,0.3564183053824317,-0.1865987144335233,0.0453150571359056,-0.5011882271083065,-0.029598186478064,-0.1763704929354607
