Faults,Archaean - Early Mesoproterozoic polygons_Contact,Late Mesoproterozoic polygons_Contact,Middle Mesoproterozoic polygons_Contact,Neoproterozoic - Ordovician polygons_Contact,Archaean to early Mesoproterozoic geological provinces_Contact,Cainozoic geological provinces_Contact,Cambrian to late Carboniferous geological provinces_Contact,Jurassic to Cretaceous geolgocial provinces_Contact,Late Carboniferous to Triassic geological provinces_Contact,Middle to late Mesoproterozoic geoglocial provinces_Contact,Neoproterozoic geolgoical provinces_Contact,Res_C1,Res_C2,Res_C3,Res_C4,Res_C5,Res_C6,Res_C7,Res_C8,Res_C9,Res_C10,Res_C11,Res_C12
23612.67,32902.01,93451.87,268097.64,1237.96,32902.01,9663.7,1237.99,59316.23,11463.58,93451.87,33046.68,0.5621089061640271,2.804051774307047,-3.6783449947743656,0.725565431708609,-0.3865512985876606,0.8882177686013158,-0.1852463452185979,0.4156924843161277,0.0332654514641502,0.1410683031617807,0.2417855438217004,-0.1510977422009622
36990.14,13538.75,102555.93,263895.72,17542.67,13538.75,16832.41,17542.67,43805.02,3669.69,102555.93,17989.05,0.5032426758279509,2.840603093890873,-3.9410044655951184,1.0106496468611736,-0.7323735858140246,0.5099289269705851,-0.2020944438445821,0.5434530034224461,-0.0347657052518827,0.107889520799788,0.2726950679779795,-0.1224267235645671
32650.65,3621.75,111728.45,261161.93,33127.52,3631.13,29549.32,33127.52,33368.86,5983.63,111731.25,3130.07,-0.0005239464507423,3.419636518043808,-4.106258642934316,1.164288840530705,-0.7572480766433581,0.1351673253051702,-0.2438077941868719,0.4996113299817113,-0.050594776630811,0.0761322717921394,0.3677685203521303,-0.1437450220784229
29466.7,20614.42,121084.38,256552.04,26209.57,20624.96,18975.09,26209.58,31781.76,22042.22,121084.38,11791.72,0.0729622652153654,3.647388385069422,-3.930358361246876,0.8520477358593714,-0.4294164706026036,0.1701850615114117,-0.2588601963727057,0.2191387877374803,0.0917403432019621,0.0648578536162609,0.4757249819622537,-0.1989828489848829
35726.89,7005.31,132285.99,253011.1,7414.76,7005.31,11846.96,7005.31,40277.78,33572.38,132287.42,7005.31,1.1498923798486975,3.0772572634924944,-3.7751072913073696,0.4667491166402209,-0.5043337062956783,0.4735549849941711,-0.2360948738862044,0.086698980234835,0.3164849149476238,0.2057756339166151,0.4384493016584584,-0.287933087575169
49845.12,1595.9,142965.01,250924.36,1595.95,1595.89,1137.85,1595.79,52959.61,14054.35,142965.01,1595.79,2.8545492736101723,1.6977573863976612,-4.01384302389278,0.3759481376101121,-0.9860636442192902,0.649630489580273,-0.1956297717233479,0.0426887919277319,0.3782173190939648,0.2713640819332784,0.2179314542809212,-0.2459813847218796
66293.58,643.53,154253.22,250422.55,643.65,643.53,6748.51,643.53,66266.33,4803.33,154253.22,643.53,3.448022743199046,0.6369487217697952,-4.884644509511428,0.890944459268714,-1.300582683546448,0.2757059684604445,-0.1919274559968393,0.0804266635379725,0.3509261582862252,0.2435103144748953,0.0448802875984302,-0.1749897319626878
69232.99,471.27,166518.91,251515.15,471.27,471.27,8208.96,471.27,79643.38,11734.35,166518.91,471.27,1.880101781573697,1.971162713471802,-5.888439496414423,1.5702169628741507,-1.2398390427764343,-0.7183767256178366,-0.3567558389429926,0.0735429725826649,0.306511845963908,0.2324606840073637,0.0960322657950656,-0.2359914353218707
75982.37,18592.7,179070.26,254181.61,6210.01,18592.7,4923.2,6210.01,94892.19,9055.96,179070.26,18592.7,-1.2336115035941533,5.159319711674564,-6.491721800836251,2.114076927103847,-0.5806712542616295,-1.680942314461228,-0.5932381921028244,0.0212672386466584,0.3082443724153249,0.19482472275463,0.2728458058250648,-0.4227407911817524
85928.57,38507.63,192797.29,258373.19,8951.56,38507.63,24250.9,8949.75,107337.43,2617.61,192797.29,38507.63,-4.105061100737553,7.989695962701861,-6.459831560029975,2.202979490305832,0.2375399982851722,-2.006650109084441,-0.8083371295480397,-0.0658786017217366,0.2943786672239398,0.2340980199798501,0.4397961047328373,-0.6086839574849428
98512.21,58480.65,207120.1,264017.28,15963.23,58480.65,44178.18,15963.23,116566.02,1598.78,207120.1,58480.65,-5.503518523133642,9.362640846892612,-5.849118454177998,1.9255007858842053,0.876101378333486,-1.584622925338478,-0.9127885928919564,-0.058982235493939,0.3574812858055533,0.2969940106195045,0.4981863296439532,-0.7271084596565979
113250.13,64622.82,221206.64,271023.14,21886.48,64622.81,64048.07,21886.48,128272.95,706.53,221206.65,78467.42,-5.612706036608804,9.717017494945017,-4.901846565085128,1.3553911101264495,1.1546208498565034,-0.9364464634999368,-0.79558636253617,-0.0053374131174151,0.3549682245022822,0.4021461269868664,0.4827696585519345,-0.6900016892367414
129408.37,56013.97,235946.2,279288.31,17964.13,56013.97,83261.95,17964.13,141845.92,7386.97,235947.46,98459.56,-4.872832200051903,8.855551880805137,-3.946861058118887,0.8794934530231773,1.1453132115764764,-0.099997704435008,-0.661551210682884,0.0611588669144771,0.3474467855210438,0.4845701478804632,0.4285315280957092,-0.5916096869946916
146517.79,42644.47,251413.68,288704.65,12973.48,42644.47,80877.64,12975.0,152014.89,1752.69,251416.04,118454.36,-3.722221206440153,7.086518236181643,-3.233982583358397,0.7986183808598266,0.8284921882003692,0.7422979792985162,-0.6035944032951917,0.2542404237867254,0.3729587171836296,0.5076740060582148,0.311754971092141,-0.4939315801855941
140334.22,23024.71,267482.84,299163.49,4809.72,23024.71,63021.04,4809.72,151615.55,15287.28,267486.16,138450.65,-2.445500016547573,5.301259386344287,-2.654638992169716,0.7840299443987112,0.410445196605544,1.24832982828506,-0.5250706777515881,0.4190070217015031,0.3262573135542965,0.4825178457982082,0.1804544854692445,-0.371733920073737
120810.64,3229.75,284051.58,310559.51,17968.53,3229.74,46926.67,17968.53,151182.82,25692.17,284055.75,151182.82,-2.015642643877068,4.561624758811378,-2.375747310522062,1.1012627987128096,-0.0168162286636196,1.1901211578773898,-0.4618658929781059,0.6000477108247545,0.2652602116189187,0.4359512028415556,0.1302868569555398,-0.2744629045070673
101472.8,16728.85,301037.42,322793.48,12232.08,16728.85,34837.29,12232.08,150707.34,27068.82,301042.34,150707.34,-2.292528986833199,4.798904695294911,-2.215842952605903,1.470118927316577,-0.3582771016457191,0.7588999956939532,-0.4188000456021614,0.7022027179414684,0.2084005957017279,0.4267515756717807,0.1600783356810736,-0.2347507915601906
82451.48,36687.44,318373.61,335773.8,5316.25,36687.44,18664.42,5316.25,150201.12,31097.79,318379.2,150201.12,-2.384827130987727,4.908313413617985,-1.9261397936782751,1.5997163731632076,-0.4592626859068593,0.4409875429689679,-0.3850023304904741,0.6449647537389097,0.187026184640167,0.4077207209800744,0.1763005257112305,-0.2200786248219502
64029.41,56646.03,336005.93,349417.32,5984.5,56646.04,6429.62,5984.5,149663.2,40534.22,336012.11,149663.2,-2.1784307397213016,4.5060148931875,-1.6146799003380796,1.7016982095940414,-0.4878199728576569,0.3650850703562408,-0.3792292948492614,0.547436055121366,0.2269770105332316,0.3772587921987825,0.1430649466021117,-0.2068826668392051
46917.83,76604.63,353890.12,362101.96,3261.66,76604.63,5435.46,3261.66,149093.98,46453.9,353896.82,149093.98,-2.1236308317930805,4.212521457925836,-1.3799742037143186,1.8539139852263973,-0.590660859089556,0.234185665868616,-0.4126500209046058,0.5027955889804204,0.2527881387553359,0.3880862183577865,0.0980135225293468,-0.2102382075486901
29595.62,96563.22,371989.84,356580.27,9762.82,96563.22,720.88,9762.82,148493.98,49065.81,356580.27,148493.98,-2.9548959858449035,4.642158759064568,-1.376835872224656,2.3546783704170253,-0.6932622011024582,-0.1554773842634885,-0.5795993117346265,0.6051510078702812,0.2543399686767928,0.3910192315692955,0.0899714698400733,-0.2807106022179381
11435.08,114898.57,390275.12,352109.57,8089.05,116521.82,2552.08,8089.05,147865.01,43486.06,352109.57,147865.01,-3.8727524729367424,5.451064661391018,-1.1737089529484577,2.560860948090381,-0.6326039928032804,-0.5448609572112776,-0.6336256130635572,0.584965128454452,0.2125437751870801,0.4350335887802752,0.1214644641960316,-0.3182962738684664
4382.41,99664.82,408721.06,348730.28,4382.41,136480.41,13062.63,4382.41,147203.47,30152.45,348730.28,141142.53,-4.336985661398485,5.996940738255802,-0.6790027976875225,2.482519840289768,-0.363902206922686,-0.6250655219859154,-0.5987511175775215,0.4628019638596559,0.2398695790013447,0.4306018739263947,0.1362314661550699,-0.3225497855091925
14940.87,84470.69,427306.84,346474.34,14940.87,131512.64,26886.69,15680.25,134328.57,15763.57,346474.34,131512.64,-4.317129204046601,6.047691212461196,-0.0219394173155388,2.257145600029816,-0.0954560620159582,-0.4085284161176228,-0.516549355707513,0.3159263361426037,0.3214754399099493,0.4290974699217214,0.1291465425195199,-0.3003563425080984
26447.56,70201.13,446014.98,345363.77,22877.98,123158.09,45511.19,33528.42,114351.76,5546.34,345363.77,114351.76,-4.141639274802884,5.7730482581538025,0.5757973998195929,2.114839413852703,0.0226288482132384,-0.1074684118099962,-0.4389748283882157,0.2388422878481693,0.3971706244007265,0.4574072896766235,0.1076993074235871,-0.2691125918718444
38661.24,57968.85,464830.71,345409.6,2879.67,112480.56,64485.31,45698.19,94374.96,5954.4,345409.6,94374.96,-3.963952138412596,5.462199272177233,1.0207055179178002,2.1330280204079832,-0.0248769726655931,0.1036886600258816,-0.3659426292074995,0.2643861285542052,0.4519920560502359,0.4860949716552318,0.0666013238660776,-0.236606958113019
36417.29,47575.98,483741.48,346611.39,592.92,100714.46,53276.73,57029.13,74398.15,22672.79,346611.39,74398.15,-3.767501361682064,5.062512569328083,1.3134095091377895,2.217387552676162,-0.1581564715238801,0.2012470324222607,-0.3288549582692496,0.3113704166156811,0.4543755760822193,0.5078123815650281,0.0190587579607831,-0.197448336434018
29180.89,39912.96,502736.56,348957.18,7464.4,91832.09,37177.35,54421.35,54421.35,24238.15,348957.18,54421.35,-3.591351302501333,4.554490138060972,1.4175811219010286,2.458493175360405,-0.3112949041176572,0.2512319407618978,-0.3326499020358266,0.4146085087052883,0.4875915287615501,0.4854275962707283,-0.0453886959063594,-0.1633230892737369
13754.28,32684.69,521806.74,352424.14,10630.11,86469.62,22418.7,34444.54,34444.54,33354.45,352424.14,34444.54,-3.2742261005021795,4.027877285589256,1.507972977763841,2.531215076324698,-0.4642401142797477,0.2956236243674491,-0.3651815302006379,0.4250220850380457,0.4858215817628669,0.4790720801547091,-0.1061845158555597,-0.1407268657724514
102.16,14512.15,540944.09,356979.6,61.57,85283.77,7822.38,14467.69,14467.69,14467.69,356979.6,14467.69,-3.1511299022614128,3.9375460525231594,1.536577294229886,2.58461124642663,-0.6131823974902462,0.2615249422015789,-0.3492923768017076,0.414731172238105,0.48034336531638,0.5113411709539699,-0.1395915185080589,-0.1287917059178563
2378.75,2378.75,2378.75,626579.92,1452.29,258875.53,10575.09,4376.31,299322.42,285551.12,2378.75,2378.77,-1.3073922996212195,2.6983630234345477,0.6693562034192309,0.7770598631978596,-0.4561804172520093,1.947628930731383,-0.168210004238018,1.2365706799617229,-0.3720620190443144,-0.0591850712437298,0.6151942624816085,-0.187909785509231
6963.89,11227.91,613.24,609439.78,9324.97,247644.16,5037.72,18098.63,300013.75,265645.3,11227.91,11227.91,-0.4322280173078681,2.36266680079837,1.150521470504073,0.5339337120084044,-0.5355477233081549,1.803664541861444,0.0041636604081146,1.0424424619753312,-0.2357040724945649,0.0108628222443161,0.4807352906345606,-0.0982844098859152
403.53,23880.81,403.53,592478.94,8036.6,235346.56,17801.51,29893.39,302030.78,245754.78,23880.81,23880.81,0.8903621337352474,1.8275639049524743,1.2258308930632682,0.2057745494129141,-0.5585559225473603,1.5705085610234608,0.122989454471966,0.7804537544549882,-0.0870727348184336,0.0179058630816098,0.3259981998142862,-0.042725292435363
12536.45,28497.02,938.65,575713.24,3614.48,223265.3,6051.68,40184.28,305347.23,225883.6,28497.02,28488.2,1.678675478290632,1.3811517735577437,0.7907561639993885,0.3118251777933359,-0.710557730163482,1.1916743409412636,0.1622368178567399,0.5478140740407863,0.037199439684611,0.0592708751294637,0.1908185671307475,-0.0049433276517897
15255.09,37883.01,18.5,559160.25,18.5,209308.68,10647.69,41615.16,298132.88,206037.34,37816.35,30457.58,1.7274854950609235,1.040363319758408,-0.0593869004471588,0.8373666382768031,-0.8969692821251365,0.6889526036497341,0.0139661283688789,0.4022533908596597,0.10926679325954,0.075389607897531,0.0734136223276575,-0.0270494848031086
1855.9,42955.7,858.87,542839.42,3760.69,194385.74,10346.88,42195.55,282311.05,186223.98,42955.7,27170.55,1.7046355319190425,0.8155431651078404,-0.9003028899393903,1.318198564626593,-1.071165964612942,0.2478330230135196,-0.1124809523877041,0.2798910935249705,0.1689647331869522,0.1000783835297144,-0.0246672861631709,-0.032126763628134
6733.43,44814.33,652.41,526772.32,652.41,180290.27,4464.07,48285.75,266867.57,166455.27,44814.33,32933.1,2.174908782190601,0.4928887513582209,-1.4055504109698145,1.3930446485832124,-1.1688586276564965,0.0282902989264736,-0.1138666527966391,0.1479868972021699,0.2267664513056488,0.1437266619823319,-0.1299551747756466,0.0144269774233023
1277.27,44217.69,1277.27,510982.9,4974.29,167082.84,10191.69,49335.72,252040.73,146749.25,44217.69,38219.81,2.925124121807664,0.0737231392295797,-1.5775327189674837,1.1567510033092303,-1.1639567929510903,0.0512707348143999,-0.0749396878753869,0.0451171226816612,0.2740008155192711,0.1879280503138285,-0.2426151399141352,0.0708977191960344
1668.07,50831.65,1450.42,495497.7,2391.6,155099.6,10675.69,57724.88,237938.5,127135.07,50831.65,41659.35,3.370578607639039,-0.0554996175889946,-1.5600788756948785,0.8553276749658653,-1.0623483555643585,0.2021804940699124,-0.0524678655599598,-0.0061338591532978,0.3149818166385071,0.2379438549148786,-0.324742712325424,0.1006806641457692
617.5,46562.16,617.5,480346.14,617.5,142898.71,882.98,50823.71,224653.18,107662.96,46562.16,42808.91,3.295717106552356,0.2244679411102732,-1.4962176696624296,0.6355247768043248,-0.8758429057268815,0.3709119156452566,-0.0698742335989298,-0.0267227984769491,0.3593970560125805,0.2863371186158442,-0.3625177462055602,0.0872751201870102
3313.71,43728.55,1793.13,465560.81,1793.13,131584.27,6999.14,47276.46,207679.29,88426.8,43728.55,33717.89,2.9549347088769045,0.6370039312135882,-1.5061497114870237,0.5110487331432658,-0.6710451790974169,0.4751318565607688,-0.1182025572463783,-0.072206622460274,0.3976967204363687,0.3384712094301106,-0.3665889951949312,0.0510606822289138
5222.75,42237.64,71.37,451177.69,71.37,120679.68,3687.71,45881.24,190964.52,69619.55,42316.21,32065.86,2.673382074198731,1.0081218454892231,-1.6939181170101432,0.5191025820178325,-0.5642512436020432,0.4253877733899557,-0.1516487520756451,-0.1450910530807258,0.4465120302381745,0.3803109900554627,-0.364279622221629,0.0175756143752189
314.53,34547.12,1760.57,437236.5,1760.57,105693.68,5157.98,34839.0,172156.89,51199.13,34547.12,34547.12,2.686509793144713,1.132853209731824,-2.062454775860986,0.6093605321610255,-0.5934115477157983,0.2103786672068315,-0.1681987037442208,-0.2504730703341666,0.4925629768210924,0.4025999847178859,-0.3730941803466978,0.0027486738118388
3755.42,22679.7,1711.7,423780.85,4550.51,92498.73,11280.43,22638.6,152764.92,34348.46,22679.7,22638.6,2.939024997322727,1.0039676261378483,-2.557564272080289,0.7890409188741834,-0.7309187900776808,-0.1005724964557602,-0.1758150577009745,-0.3434058126444619,0.5382448450712657,0.4005262598926252,-0.3956342494016938,0.0066575774416979
1526.45,16232.33,696.47,410858.43,3710.3,78141.91,3709.62,15071.04,133552.41,21540.46,16232.33,15071.04,3.530850677546279,0.6643458579862853,-2.9423865334133184,0.8456595695344041,-0.8710512301070542,-0.3469033846510466,-0.1478587814212763,-0.4459685301644787,0.5762071822682289,0.3849108613241443,-0.4336986599585012,0.0277202988107327
1500.14,9067.08,1730.64,398521.14,2292.95,65434.5,14534.61,9067.08,114606.41,18284.26,9067.08,9067.08,4.690343865399725,0.1699098612959161,-2.9314997402526326,0.4416314343419204,-0.9145364988382166,-0.4048398149039854,-0.0914323905456426,-0.5901014618954761,0.599510044092101,0.3642062028321559,-0.4978822298319344,0.0569798467850928
6815.4,10622.7,161.54,386824.95,762.77,57071.79,32564.64,10371.18,96016.58,22561.57,10371.17,10371.18,5.734630657587984,-0.2128931222116931,-2.709865984801783,-0.0378773016192429,-0.8099685526678492,-0.271706417822832,-0.0216349017006261,-0.6668148113493516,0.6428570339749551,0.3462707253795293,-0.5486099120222347,0.0762467452198123
7563.16,8027.39,348.87,375829.74,1021.28,46153.05,50330.46,8027.39,78126.11,15112.83,8027.39,8027.39,5.852237804406676,-0.0054779590879858,-2.4968329596704097,-0.3464242748824703,-0.6436580289947187,-0.083549467618556,-0.02341141755338,-0.6931410547036282,0.6613868830008098,0.3672678393081032,-0.5319560598766692,0.0343421299491347
882.75,5599.01,2705.43,365598.74,2705.43,35518.34,56491.23,2714.78,59137.7,2327.98,5599.01,2705.43,4.116250608019254,0.9371200142705568,-2.7665748920587108,0.14155564520449,-0.5128461566690742,0.0406871696580727,-0.0973326562342881,-0.6062450698632427,0.6823444014252237,0.4300711375062561,-0.3909788849632466,-0.0559888831023052
6046.32,6046.32,6046.32,356197.82,6167.43,25068.29,44487.23,6167.43,39137.91,4369.23,6046.32,9409.21,1.911171315388208,2.0932724780933465,-3.126920594034014,0.7374817539579723,-0.3022797190148277,0.1361061743525843,-0.2596175220860531,-0.5043513101552026,0.6756909257790554,0.4702139386419605,-0.2123255762455719,-0.1795020528439027
13896.61,13896.61,16545.53,347694.31,3751.43,13896.61,39537.68,4737.16,19138.55,20679.55,16545.53,16545.53,0.2604715911405644,3.32512414188254,-3.346779677368858,1.034537866400281,-0.1672204483366658,0.1769963022027283,-0.3483159187499942,-0.4241153509383985,0.6250150020993698,0.5214787615865575,-0.0581333019811894,-0.2744061363347123
1717.71,1717.71,22200.16,340155.52,5789.28,1717.69,42095.88,5789.28,853.5,39878.93,22200.16,23260.4,-0.9568684005785422,4.529724414862609,-3.533374892650555,1.155025373275396,-0.0762611297573792,0.0857399104204506,-0.4172707145258671,-0.3041662412008012,0.5563346641993938,0.5425259418439784,0.067335581207941,-0.3414483900281824
2485.35,11736.89,25687.76,333646.86,422.25,10824.16,36962.36,422.25,20702.92,39886.43,25687.76,9330.18,-1.6157328390935315,5.407833912062481,-3.5841309157550403,0.9973414065079232,0.1480957985348969,0.0148160994389682,-0.4416047950550777,-0.2465774100214512,0.4800334788540721,0.5161426606866002,0.1669987641585551,-0.3813337252909455
3112.96,15407.85,26332.29,327968.99,4285.7,25413.53,31150.8,4285.7,39603.06,21389.38,26332.29,9438.07,-1.80660494990984,5.672096017236834,-3.5707888130668253,0.7889100526240722,0.3663219817717615,0.193068646917239,-0.4425107895245971,-0.2400149043000936,0.448778473024305,0.481530721359774,0.2396650188772703,-0.4080777769344213
5004.25,5004.25,32928.81,322631.65,5998.85,32929.29,29682.15,12450.07,57100.21,6453.37,32929.29,26289.49,-1.746341655658182,5.457280905061121,-3.603830162860671,0.7289514700564751,0.3681843918325952,0.5210521404909547,-0.4446034515214956,-0.1460904877862762,0.4320472729894515,0.4814920315858729,0.2660356836374612,-0.4282824913391896
2947.6,4234.99,38539.32,315615.21,3732.2,38431.22,22515.8,3732.2,74860.05,1945.29,38539.32,24855.72,-1.6704977045019558,5.178368366334896,-3.698460496151568,0.7980796821498171,0.2080189826384211,0.7183028739896906,-0.4364108246294408,0.053877756234586,0.3564674079583145,0.4756541355554701,0.2631579899508636,-0.4199305002135075
10132.18,10132.18,50131.47,306883.64,6316.51,44257.45,10327.9,6316.51,93208.11,22.53,50131.47,16028.61,-1.2344016567010885,4.916853070575152,-3.602005875902949,0.5808910452477035,0.1301497885740592,0.7407271267039012,-0.4043069729703042,0.213715520100239,0.2430106482812476,0.4144119657163171,0.256855904675927,-0.3694464262422466
15033.55,15033.55,65370.41,299235.98,7188.95,46132.62,6935.33,7188.95,103897.63,2747.42,65372.75,18740.19,-0.5181489288207323,4.258398806098675,-3.4496985089818506,0.3678360351564689,0.1395893247600751,0.8866812718945419,-0.3236973003541652,0.2254704823459678,0.1643422014540789,0.2938994736259762,0.2603903260302723,-0.2882151924488537
21138.15,21138.15,68061.31,292757.2,2996.88,49455.75,5952.11,2996.88,87150.35,614.34,68061.31,28816.35,0.1982285360395305,3.396517969770065,-3.4464468896408107,0.390819582802434,-0.0314306704877807,1.0079667712810187,-0.2569617462816719,0.2711525510340706,0.1164407987600745,0.1988726368936001,0.2572572313570387,-0.2099761181737272
20137.13,20137.13,75442.21,287526.32,971.54,40905.54,8929.54,971.54,72080.84,6801.98,75442.21,19047.06,0.5621089061640271,2.804051774307047,-3.6783449947743656,0.725565431708609,-0.3865512985876606,0.8882177686013158,-0.1852463452185979,0.4156924843161277,0.0332654514641502,0.1410683031617807,0.2417855438217004,-0.1510977422009622
17466.6,17466.6,84919.21,283612.39,20913.84,23905.95,5034.34,20913.84,59967.6,14402.94,84919.91,4769.2,0.5032426758279509,2.840603093890873,-3.9410044655951184,1.0106496468611736,-0.7323735858140246,0.5099289269705851,-0.2020944438445821,0.5434530034224461,-0.0347657052518827,0.107889520799788,0.2726950679779795,-0.1224267235645671
13127.11,6925.72,93828.71,280622.04,40039.89,6918.16,13677.32,40039.89,52519.76,22572.97,93828.71,10228.82,-0.0005239464507423,3.419636518043808,-4.106258642934316,1.164288840530705,-0.7572480766433581,0.1351673253051702,-0.2438077941868719,0.4996113299817113,-0.050594776630811,0.0761322717921394,0.3677685203521303,-0.1437450220784229
11611.22,10066.95,104448.7,276165.79,34141.56,10069.63,10532.57,34141.56,51568.57,28977.52,104450.77,25120.02,0.0729622652153654,3.647388385069422,-3.930358361246876,0.8520477358593714,-0.4294164706026036,0.1701850615114117,-0.2588601963727057,0.2191387877374803,0.0917403432019621,0.0648578536162609,0.4757249819622537,-0.1989828489848829
27475.36,21070.27,115446.63,272819.39,21070.27,21070.27,6363.78,21070.27,57358.25,17874.82,115446.63,21070.27,1.1498923798486975,3.0772572634924944,-3.7751072913073696,0.4667491166402209,-0.5043337062956783,0.4735549849941711,-0.2360948738862044,0.086698980234835,0.3164849149476238,0.2057756339166151,0.4384493016584584,-0.287933087575169
46636.57,18242.68,126267.61,270885.29,18242.68,18242.68,12901.35,18242.68,68403.92,7073.87,126267.61,18242.68,2.8545492736101723,1.6977573863976612,-4.01384302389278,0.3759481376101121,-0.9860636442192902,0.649630489580273,-0.1956297717233479,0.0426887919277319,0.3782173190939648,0.2713640819332784,0.2179314542809212,-0.2459813847218796
66295.13,11517.84,138455.24,270420.52,10842.59,11517.84,24696.81,20324.94,81222.99,10496.14,138455.24,20324.94,3.448022743199046,0.6369487217697952,-4.884644509511428,0.890944459268714,-1.300582683546448,0.2757059684604445,-0.1919274559968393,0.0804266635379725,0.3509261582862252,0.2435103144748953,0.0448802875984302,-0.1749897319626878
86111.09,20470.01,150865.46,271432.63,4110.5,20470.01,23446.63,20470.01,94321.86,29393.18,150865.46,20470.01,1.880101781573697,1.971162713471802,-5.888439496414423,1.5702169628741507,-1.2398390427764343,-0.7183767256178366,-0.3567558389429926,0.0735429725826649,0.306511845963908,0.2324606840073637,0.0960322657950656,-0.2359914353218707
94240.11,28418.94,164514.51,273905.26,1371.8,28418.94,21993.48,1371.8,107923.95,23411.76,164514.51,28418.94,-1.2336115035941533,5.159319711674564,-6.491721800836251,2.114076927103847,-0.5806712542616295,-1.680942314461228,-0.5932381921028244,0.0212672386466584,0.3082443724153249,0.19482472275463,0.2728458058250648,-0.4227407911817524
103121.17,44512.81,178850.94,277799.4,18620.57,44512.81,32945.65,18620.57,122933.57,5964.48,178850.94,44512.81,-4.105061100737553,7.989695962701861,-6.459831560029975,2.202979490305832,0.2375399982851722,-2.006650109084441,-0.8083371295480397,-0.0658786017217366,0.2943786672239398,0.2340980199798501,0.4397961047328373,-0.6086839574849428
113819.64,62598.24,192925.17,283056.4,25942.79,62598.24,49630.84,25942.79,133028.81,7540.75,192925.21,62598.24,-5.503518523133642,9.362640846892612,-5.849118454177998,1.9255007858842053,0.876101378333486,-1.584622925338478,-0.9127885928919564,-0.058982235493939,0.3574812858055533,0.2969940106195045,0.4981863296439532,-0.7271084596565979
126790.56,62055.17,207745.88,289602.04,25351.27,62055.17,68020.78,25351.27,132722.6,12761.68,207747.34,81582.4,-5.612706036608804,9.717017494945017,-4.901846565085128,1.3553911101264495,1.1546208498565034,-0.9364464634999368,-0.79558636253617,-0.0053374131174151,0.3549682245022822,0.4021461269868664,0.4827696585519345,-0.6900016892367414
141409.98,51746.54,223375.42,297351.24,15035.3,51746.54,87123.08,15035.3,132386.31,4340.46,223378.11,100959.58,-4.872832200051903,8.855551880805137,-3.946861058118887,0.8794934530231773,1.1453132115764764,-0.099997704435008,-0.661551210682884,0.0611588669144771,0.3474467855210438,0.4845701478804632,0.4285315280957092,-0.5916096869946916
157218.7,39039.32,239655.6,306212.64,303.65,39039.31,90690.88,303.65,132018.55,12776.43,239659.35,120540.4,-3.722221206440153,7.086518236181643,-3.233982583358397,0.7986183808598266,0.8284921882003692,0.7422979792985162,-0.6035944032951917,0.2542404237867254,0.3729587171836296,0.5076740060582148,0.311754971092141,-0.4939315801855941
145683.09,19243.01,256462.55,316092.7,15020.1,19243.01,75201.69,15017.8,131619.72,1448.15,256467.2,131619.72,-2.445500016547573,5.301259386344287,-2.654638992169716,0.7840299443987112,0.410445196605544,1.24832982828506,-0.5250706777515881,0.4190070217015031,0.3262573135542965,0.4825178457982082,0.1804544854692445,-0.371733920073737
126984.57,412.06,273699.23,326899.09,3643.38,412.06,62240.5,3643.38,131188.17,6330.35,273704.67,131188.17,-2.015642643877068,4.561624758811378,-2.375747310522062,1.1012627987128096,-0.0168162286636196,1.1901211578773898,-0.4618658929781059,0.6000477108247545,0.2652602116189187,0.4359512028415556,0.1302868569555398,-0.2744629045070673
108750.16,20067.14,291289.37,338543.1,7718.23,20067.13,46934.77,7718.23,130713.3,8840.15,291295.5,130713.3,-2.292528986833199,4.798904695294911,-2.215842952605903,1.470118927316577,-0.3582771016457191,0.7588999956939532,-0.4188000456021614,0.7022027179414684,0.2084005957017279,0.4267515756717807,0.1600783356810736,-0.2347507915601906
91258.51,39715.94,309172.65,350941.38,1683.45,39715.94,31593.04,1683.45,130207.93,13698.23,309179.38,130207.93,-2.384827130987727,4.908313413617985,-1.9261397936782751,1.5997163731632076,-0.4592626859068593,0.4409875429689679,-0.3850023304904741,0.6449647537389097,0.187026184640167,0.4077207209800744,0.1763005257112305,-0.2200786248219502
73984.42,59335.7,327301.02,364016.85,1210.25,59335.7,14734.78,1210.25,129670.78,21565.2,327308.29,129670.78,-2.1784307397213016,4.5060148931875,-1.6146799003380796,1.7016982095940414,-0.4878199728576569,0.3650850703562408,-0.3792292948492614,0.547436055121366,0.2269770105332316,0.3772587921987825,0.1430649466021117,-0.2068826668392051
55969.55,78955.45,345635.91,377699.2,2745.34,78955.46,10851.82,2745.34,129102.47,28875.09,345643.66,129102.47,-2.1236308317930805,4.212521457925836,-1.3799742037143186,1.8539139852263973,-0.590660859089556,0.234185665868616,-0.4126500209046058,0.5027955889804204,0.2527881387553359,0.3880862183577865,0.0980135225293468,-0.2102382075486901
39126.67,98579.37,364146.14,375977.56,16615.39,98579.38,16085.08,16615.39,128503.43,29175.29,364154.31,128503.43,-2.9548959858449035,4.642158759064568,-1.376835872224656,2.3546783704170253,-0.6932622011024582,-0.1554773842634885,-0.5795993117346265,0.6051510078702812,0.2543399686767928,0.3910192315692955,0.0899714698400733,-0.2807106022179381
